season,school_id,latitude,longitude
2010,1182,31.3224044,-92.4343035
2011,1182,31.3224044,-92.4343035
2012,1182,31.3224044,-92.4343035
2013,1182,31.3224044,-92.4343035
2014,1182,31.3224044,-92.4343035
2015,1182,31.3224044,-92.4343035
2016,1182,31.3224044,-92.4343035
2017,1182,31.3224044,-92.4343035
2009,1182,31.3224044,-92.4343035
2010,536,26.3017374,-98.1633432
2011,536,26.3017374,-98.1633432
2012,536,26.3017374,-98.1633432
2013,536,26.3017374,-98.1633432
2014,536,26.3017374,-98.1633432
2015,536,26.3017374,-98.1633432
2016,536,26.3017374,-98.1633432
2017,536,26.3017374,-98.1633432
2009,536,26.3017374,-98.1633432
2010,1402,39.0272829,-84.5849438
2011,1402,39.0272829,-84.5849438
2012,1402,39.0272829,-84.5849438
2013,1402,39.0272829,-84.5849438
2014,1402,39.0272829,-84.5849438
2015,1402,39.0272829,-84.5849438
2016,1402,39.0272829,-84.5849438
2017,1402,39.0272829,-84.5849438
2009,1402,39.0272829,-84.5849438
2010,539,40.8147955,-77.8653126
2011,539,40.8147955,-77.8653126
2012,539,40.8147955,-77.8653126
2013,539,40.8147955,-77.8653126
2014,539,40.8147955,-77.8653126
2015,539,40.8147955,-77.8653126
2016,539,40.8147955,-77.8653126
2017,539,40.8147955,-77.8653126
2009,539,40.8147955,-77.8653126
2010,750,42.7272032,-92.4668511
2011,750,42.7272032,-92.4668511
2012,750,42.7272032,-92.4668511
2013,750,42.7272032,-92.4668511
2014,750,42.7272032,-92.4668511
2015,750,42.7272032,-92.4668511
2016,750,42.7272032,-92.4668511
2017,750,42.7272032,-92.4668511
2009,750,42.7272032,-92.4668511
2010,602,45.5938815,-94.3641026
2011,602,45.5938815,-94.3641026
2012,602,45.5938815,-94.3641026
2013,602,45.5938815,-94.3641026
2014,602,45.5938815,-94.3641026
2015,602,45.5938815,-94.3641026
2016,602,45.5938815,-94.3641026
2017,602,45.5938815,-94.3641026
2009,602,45.5938815,-94.3641026
2010,223,35.0526641,-78.8783585
2011,223,35.0526641,-78.8783585
2012,223,35.0526641,-78.8783585
2013,223,35.0526641,-78.8783585
2014,223,35.0526641,-78.8783585
2015,223,35.0526641,-78.8783585
2016,223,35.0526641,-78.8783585
2017,223,35.0526641,-78.8783585
2010,412,35.0526641,-78.8783585
2011,412,35.0526641,-78.8783585
2012,412,35.0526641,-78.8783585
2013,412,35.0526641,-78.8783585
2014,412,35.0526641,-78.8783585
2015,412,35.0526641,-78.8783585
2016,412,35.0526641,-78.8783585
2017,412,35.0526641,-78.8783585
2009,223,35.0526641,-78.8783585
2009,412,35.0526641,-78.8783585
2016,929,37.4694491,-105.8700214
2017,929,37.4694491,-105.8700214
2009,929,37.4694491,-105.8700214
2010,929,37.4694491,-105.8700214
2011,929,37.4694491,-105.8700214
2012,929,37.4694491,-105.8700214
2013,929,37.4694491,-105.8700214
2014,929,37.4694491,-105.8700214
2015,929,37.4694491,-105.8700214
2010,614,44.4488805,-88.0603806
2011,614,44.4488805,-88.0603806
2012,614,44.4488805,-88.0603806
2013,614,44.4488805,-88.0603806
2014,614,44.4488805,-88.0603806
2015,614,44.4488805,-88.0603806
2016,614,44.4488805,-88.0603806
2017,614,44.4488805,-88.0603806
2009,614,44.4488805,-88.0603806
2010,742,37.2295733,-80.4139393
2011,742,37.2295733,-80.4139393
2012,742,37.2295733,-80.4139393
2013,742,37.2295733,-80.4139393
2014,742,37.2295733,-80.4139393
2015,742,37.2295733,-80.4139393
2016,742,37.2295733,-80.4139393
2017,742,37.2295733,-80.4139393
2009,742,37.2295733,-80.4139393
2010,664,31.3271189,-89.2903392
2011,664,31.3271189,-89.2903392
2012,664,31.3271189,-89.2903392
2013,664,31.3271189,-89.2903392
2014,664,31.3271189,-89.2903392
2015,664,31.3271189,-89.2903392
2016,664,31.3271189,-89.2903392
2017,664,31.3271189,-89.2903392
2009,664,31.3271189,-89.2903392
2010,76,41.9903519,-70.9750541
2011,76,41.9903519,-70.9750541
2012,76,41.9903519,-70.9750541
2013,76,41.9903519,-70.9750541
2014,76,41.9903519,-70.9750541
2015,76,41.9903519,-70.9750541
2016,76,41.9903519,-70.9750541
2017,76,41.9903519,-70.9750541
2009,76,41.9903519,-70.9750541
2010,686,39.9020565,-75.3499123
2011,686,39.9020565,-75.3499123
2012,686,39.9020565,-75.3499123
2013,686,39.9020565,-75.3499123
2014,686,39.9020565,-75.3499123
2015,686,39.9020565,-75.3499123
2016,686,39.9020565,-75.3499123
2017,686,39.9020565,-75.3499123
2009,686,39.9020565,-75.3499123
2010,350,35.1495343,-90.0489801
2011,350,35.1495343,-90.0489801
2012,350,35.1495343,-90.0489801
2013,350,35.1495343,-90.0489801
2014,350,35.1495343,-90.0489801
2015,350,35.1495343,-90.0489801
2016,350,35.1495343,-90.0489801
2017,350,35.1495343,-90.0489801
2010,404,35.1495343,-90.0489801
2011,404,35.1495343,-90.0489801
2012,404,35.1495343,-90.0489801
2013,404,35.1495343,-90.0489801
2014,404,35.1495343,-90.0489801
2015,404,35.1495343,-90.0489801
2016,404,35.1495343,-90.0489801
2017,404,35.1495343,-90.0489801
2010,573,35.1495343,-90.0489801
2011,573,35.1495343,-90.0489801
2012,573,35.1495343,-90.0489801
2013,573,35.1495343,-90.0489801
2014,573,35.1495343,-90.0489801
2015,573,35.1495343,-90.0489801
2016,573,35.1495343,-90.0489801
2017,573,35.1495343,-90.0489801
2010,1015,35.1495343,-90.0489801
2011,1015,35.1495343,-90.0489801
2012,1015,35.1495343,-90.0489801
2013,1015,35.1495343,-90.0489801
2014,1015,35.1495343,-90.0489801
2015,1015,35.1495343,-90.0489801
2016,1015,35.1495343,-90.0489801
2017,1015,35.1495343,-90.0489801
2009,350,35.1495343,-90.0489801
2009,404,35.1495343,-90.0489801
2009,573,35.1495343,-90.0489801
2009,1015,35.1495343,-90.0489801
2010,1460,39.6620397,-75.5668166
2011,1460,39.6620397,-75.5668166
2012,1460,39.6620397,-75.5668166
2013,1460,39.6620397,-75.5668166
2014,1460,39.6620397,-75.5668166
2015,1460,39.6620397,-75.5668166
2016,1460,39.6620397,-75.5668166
2017,1460,39.6620397,-75.5668166
2009,1460,39.6620397,-75.5668166
2010,2692,40.7439872,-73.1387242
2011,2692,40.7439872,-73.1387242
2012,2692,40.7439872,-73.1387242
2013,2692,40.7439872,-73.1387242
2014,2692,40.7439872,-73.1387242
2015,2692,40.7439872,-73.1387242
2016,2692,40.7439872,-73.1387242
2009,2692,40.7439872,-73.1387242
2010,10870,39.4300996,-77.8041609
2011,10870,39.4300996,-77.8041609
2012,10870,39.4300996,-77.8041609
2013,10870,39.4300996,-77.8041609
2014,10870,39.4300996,-77.8041609
2015,10870,39.4300996,-77.8041609
2016,10870,39.4300996,-77.8041609
2017,10870,39.4300996,-77.8041609
2009,10870,39.4300996,-77.8041609
2010,89,34.1477849,-118.1445155
2011,89,34.1477849,-118.1445155
2012,89,34.1477849,-118.1445155
2013,89,34.1477849,-118.1445155
2014,89,34.1477849,-118.1445155
2015,89,34.1477849,-118.1445155
2016,89,34.1477849,-118.1445155
2017,89,34.1477849,-118.1445155
2009,89,34.1477849,-118.1445155
2010,269,37.2423746,-78.4597173
2011,269,37.2423746,-78.4597173
2012,269,37.2423746,-78.4597173
2013,269,37.2423746,-78.4597173
2014,269,37.2423746,-78.4597173
2015,269,37.2423746,-78.4597173
2016,269,37.2423746,-78.4597173
2017,269,37.2423746,-78.4597173
2009,269,37.2423746,-78.4597173
2010,420,44.0153371,-73.16734
2011,420,44.0153371,-73.16734
2012,420,44.0153371,-73.16734
2013,420,44.0153371,-73.16734
2014,420,44.0153371,-73.16734
2015,420,44.0153371,-73.16734
2016,420,44.0153371,-73.16734
2017,420,44.0153371,-73.16734
2009,420,44.0153371,-73.16734
2010,1194,43.1947211,-88.7289918
2011,1194,43.1947211,-88.7289918
2012,1194,43.1947211,-88.7289918
2013,1194,43.1947211,-88.7289918
2014,1194,43.1947211,-88.7289918
2015,1194,43.1947211,-88.7289918
2016,1194,43.1947211,-88.7289918
2017,1194,43.1947211,-88.7289918
2009,1194,43.1947211,-88.7289918
2010,230,28.0836269,-80.6081089
2011,230,28.0836269,-80.6081089
2012,230,28.0836269,-80.6081089
2013,230,28.0836269,-80.6081089
2014,230,28.0836269,-80.6081089
2015,230,28.0836269,-80.6081089
2016,230,28.0836269,-80.6081089
2017,230,28.0836269,-80.6081089
2009,230,28.0836269,-80.6081089
2010,303,40.0273195,-75.5681268
2011,303,40.0273195,-75.5681268
2012,303,40.0273195,-75.5681268
2013,303,40.0273195,-75.5681268
2014,303,40.0273195,-75.5681268
2015,303,40.0273195,-75.5681268
2016,303,40.0273195,-75.5681268
2017,303,40.0273195,-75.5681268
2009,303,40.0273195,-75.5681268
2010,168,42.6011813,-76.1804843
2011,168,42.6011813,-76.1804843
2012,168,42.6011813,-76.1804843
2013,168,42.6011813,-76.1804843
2014,168,42.6011813,-76.1804843
2015,168,42.6011813,-76.1804843
2016,168,42.6011813,-76.1804843
2017,168,42.6011813,-76.1804843
2009,168,42.6011813,-76.1804843
2010,583,41.6771101,-71.2662025
2011,583,41.6771101,-71.2662025
2012,583,41.6771101,-71.2662025
2013,583,41.6771101,-71.2662025
2014,583,41.6771101,-71.2662025
2015,583,41.6771101,-71.2662025
2016,583,41.6771101,-71.2662025
2017,583,41.6771101,-71.2662025
2009,583,41.6771101,-71.2662025
2010,1156,40.6993303,-99.0816784
2011,1156,40.6993303,-99.0816784
2012,1156,40.6993303,-99.0816784
2013,1156,40.6993303,-99.0816784
2014,1156,40.6993303,-99.0816784
2015,1156,40.6993303,-99.0816784
2016,1156,40.6993303,-99.0816784
2017,1156,40.6993303,-99.0816784
2009,1156,40.6993303,-99.0816784
2010,378,44.3888609,-68.7989582
2011,378,44.3888609,-68.7989582
2012,378,44.3888609,-68.7989582
2013,378,44.3888609,-68.7989582
2014,378,44.3888609,-68.7989582
2015,378,44.3888609,-68.7989582
2016,378,44.3888609,-68.7989582
2017,378,44.3888609,-68.7989582
2009,378,44.3888609,-68.7989582
2010,731,41.7369803,-111.8338359
2011,731,41.7369803,-111.8338359
2012,731,41.7369803,-111.8338359
2013,731,41.7369803,-111.8338359
2014,731,41.7369803,-111.8338359
2015,731,41.7369803,-111.8338359
2016,731,41.7369803,-111.8338359
2017,731,41.7369803,-111.8338359
2009,731,41.7369803,-111.8338359
2010,332,38.2009055,-84.8732835
2011,332,38.2009055,-84.8732835
2012,332,38.2009055,-84.8732835
2013,332,38.2009055,-84.8732835
2014,332,38.2009055,-84.8732835
2015,332,38.2009055,-84.8732835
2016,332,38.2009055,-84.8732835
2017,332,38.2009055,-84.8732835
2009,332,38.2009055,-84.8732835
2010,1438,40.169794,-80.5936851
2011,1438,40.169794,-80.5936851
2012,1438,40.169794,-80.5936851
2013,1438,40.169794,-80.5936851
2014,1438,40.169794,-80.5936851
2015,1438,40.169794,-80.5936851
2016,1438,40.169794,-80.5936851
2017,1438,40.169794,-80.5936851
2009,1438,40.169794,-80.5936851
2016,6,34.7838409,-86.5722237
2017,6,34.7838409,-86.5722237
2009,6,34.7838409,-86.5722237
2010,6,34.7838409,-86.5722237
2011,6,34.7838409,-86.5722237
2012,6,34.7838409,-86.5722237
2013,6,34.7838409,-86.5722237
2014,6,34.7838409,-86.5722237
2015,6,34.7838409,-86.5722237
2010,27859,18.1551337,-65.8203943
2011,27859,18.1551337,-65.8203943
2009,27859,18.1551337,-65.8203943
2010,67,42.3303798,-71.166187
2011,67,42.3303798,-71.166187
2012,67,42.3303798,-71.166187
2013,67,42.3303798,-71.166187
2014,67,42.3303798,-71.166187
2015,67,42.3303798,-71.166187
2016,67,42.3303798,-71.166187
2017,67,42.3303798,-71.166187
2015,544,42.3303798,-71.166187
2016,544,42.3303798,-71.166187
2017,544,42.3303798,-71.166187
2009,67,42.3303798,-71.166187
2010,314,32.2987573,-90.1848103
2011,314,32.2987573,-90.1848103
2012,314,32.2987573,-90.1848103
2013,314,32.2987573,-90.1848103
2014,314,32.2987573,-90.1848103
2015,314,32.2987573,-90.1848103
2016,314,32.2987573,-90.1848103
2017,314,32.2987573,-90.1848103
2010,426,32.2987573,-90.1848103
2011,426,32.2987573,-90.1848103
2012,426,32.2987573,-90.1848103
2013,426,32.2987573,-90.1848103
2014,426,32.2987573,-90.1848103
2015,426,32.2987573,-90.1848103
2016,426,32.2987573,-90.1848103
2017,426,32.2987573,-90.1848103
2017,30197,32.2987573,-90.1848103
2009,314,32.2987573,-90.1848103
2009,426,32.2987573,-90.1848103
2017,9684,40.7967667,-74.4815438
2010,1004,35.0886963,-92.4421011
2011,1004,35.0886963,-92.4421011
2012,1004,35.0886963,-92.4421011
2013,1004,35.0886963,-92.4421011
2014,1004,35.0886963,-92.4421011
2015,1004,35.0886963,-92.4421011
2016,1004,35.0886963,-92.4421011
2017,1004,35.0886963,-92.4421011
2010,1124,35.0886963,-92.4421011
2011,1124,35.0886963,-92.4421011
2012,1124,35.0886963,-92.4421011
2013,1124,35.0886963,-92.4421011
2014,1124,35.0886963,-92.4421011
2015,1124,35.0886963,-92.4421011
2016,1124,35.0886963,-92.4421011
2017,1124,35.0886963,-92.4421011
2009,1004,35.0886963,-92.4421011
2009,1124,35.0886963,-92.4421011
2010,170,42.2495321,-71.0661653
2011,170,42.2495321,-71.0661653
2012,170,42.2495321,-71.0661653
2013,170,42.2495321,-71.0661653
2014,170,42.2495321,-71.0661653
2015,170,42.2495321,-71.0661653
2016,170,42.2495321,-71.0661653
2017,170,42.2495321,-71.0661653
2009,170,42.2495321,-71.0661653
2010,1266,45.4646985,-98.4864829
2011,1266,45.4646985,-98.4864829
2012,1266,45.4646985,-98.4864829
2013,1266,45.4646985,-98.4864829
2014,1266,45.4646985,-98.4864829
2015,1266,45.4646985,-98.4864829
2016,1266,45.4646985,-98.4864829
2017,1266,45.4646985,-98.4864829
2010,30034,45.4646985,-98.4864829
2011,30034,45.4646985,-98.4864829
2012,30034,45.4646985,-98.4864829
2013,30034,45.4646985,-98.4864829
2014,30034,45.4646985,-98.4864829
2009,1266,45.4646985,-98.4864829
2009,30034,45.4646985,-98.4864829
2010,501,35.1982836,-111.651302
2011,501,35.1982836,-111.651302
2012,501,35.1982836,-111.651302
2013,501,35.1982836,-111.651302
2014,501,35.1982836,-111.651302
2015,501,35.1982836,-111.651302
2016,501,35.1982836,-111.651302
2017,501,35.1982836,-111.651302
2009,501,35.1982836,-111.651302
2010,93,34.1083449,-117.2897652
2011,93,34.1083449,-117.2897652
2012,93,34.1083449,-117.2897652
2013,93,34.1083449,-117.2897652
2014,93,34.1083449,-117.2897652
2015,93,34.1083449,-117.2897652
2016,93,34.1083449,-117.2897652
2017,93,34.1083449,-117.2897652
2009,93,34.1083449,-117.2897652
2010,30049,39.716171,-83.8777063
2011,30049,39.716171,-83.8777063
2012,30049,39.716171,-83.8777063
2013,30049,39.716171,-83.8777063
2014,30049,39.716171,-83.8777063
2015,30049,39.716171,-83.8777063
2016,30049,39.716171,-83.8777063
2017,30049,39.716171,-83.8777063
2010,745,36.8529263,-75.977985
2011,745,36.8529263,-75.977985
2012,745,36.8529263,-75.977985
2013,745,36.8529263,-75.977985
2014,745,36.8529263,-75.977985
2015,745,36.8529263,-75.977985
2016,745,36.8529263,-75.977985
2017,745,36.8529263,-75.977985
2009,745,36.8529263,-75.977985
2010,795,43.8013556,-91.2395807
2011,795,43.8013556,-91.2395807
2012,795,43.8013556,-91.2395807
2013,795,43.8013556,-91.2395807
2014,795,43.8013556,-91.2395807
2015,795,43.8013556,-91.2395807
2016,795,43.8013556,-91.2395807
2017,795,43.8013556,-91.2395807
2009,795,43.8013556,-91.2395807
2010,11276,33.5604168,-81.7195533
2011,11276,33.5604168,-81.7195533
2012,11276,33.5604168,-81.7195533
2013,11276,33.5604168,-81.7195533
2014,11276,33.5604168,-81.7195533
2015,11276,33.5604168,-81.7195533
2016,11276,33.5604168,-81.7195533
2017,11276,33.5604168,-81.7195533
2009,11276,33.5604168,-81.7195533
2017,30171,37.568694,-84.2963223
2010,19117,39.2828653,-80.5589856
2011,19117,39.2828653,-80.5589856
2012,19117,39.2828653,-80.5589856
2013,19117,39.2828653,-80.5589856
2014,19117,39.2828653,-80.5589856
2015,19117,39.2828653,-80.5589856
2016,19117,39.2828653,-80.5589856
2017,19117,39.2828653,-80.5589856
2009,19117,39.2828653,-80.5589856
2010,441,46.8721284,-113.9940314
2011,441,46.8721284,-113.9940314
2012,441,46.8721284,-113.9940314
2013,441,46.8721284,-113.9940314
2014,441,46.8721284,-113.9940314
2015,441,46.8721284,-113.9940314
2016,441,46.8721284,-113.9940314
2017,441,46.8721284,-113.9940314
2009,441,46.8721284,-113.9940314
2010,717,42.4184296,-71.1061639
2011,717,42.4184296,-71.1061639
2012,717,42.4184296,-71.1061639
2013,717,42.4184296,-71.1061639
2014,717,42.4184296,-71.1061639
2015,717,42.4184296,-71.1061639
2016,717,42.4184296,-71.1061639
2017,717,42.4184296,-71.1061639
2009,717,42.4184296,-71.1061639
2010,87,39.768403,-86.158068
2011,87,39.768403,-86.158068
2012,87,39.768403,-86.158068
2013,87,39.768403,-86.158068
2014,87,39.768403,-86.158068
2015,87,39.768403,-86.158068
2016,87,39.768403,-86.158068
2017,87,39.768403,-86.158068
2010,309,39.768403,-86.158068
2011,309,39.768403,-86.158068
2012,309,39.768403,-86.158068
2013,309,39.768403,-86.158068
2014,309,39.768403,-86.158068
2015,309,39.768403,-86.158068
2016,309,39.768403,-86.158068
2017,309,39.768403,-86.158068
2010,2699,39.768403,-86.158068
2011,2699,39.768403,-86.158068
2012,2699,39.768403,-86.158068
2013,2699,39.768403,-86.158068
2014,2699,39.768403,-86.158068
2015,2699,39.768403,-86.158068
2016,2699,39.768403,-86.158068
2017,2699,39.768403,-86.158068
2009,87,39.768403,-86.158068
2009,309,39.768403,-86.158068
2009,2699,39.768403,-86.158068
2010,276,40.0022406,-75.3208107
2011,276,40.0022406,-75.3208107
2012,276,40.0022406,-75.3208107
2013,276,40.0022406,-75.3208107
2014,276,40.0022406,-75.3208107
2015,276,40.0022406,-75.3208107
2016,276,40.0022406,-75.3208107
2017,276,40.0022406,-75.3208107
2009,276,40.0022406,-75.3208107
2010,180,39.6837226,-75.7496572
2011,180,39.6837226,-75.7496572
2012,180,39.6837226,-75.7496572
2013,180,39.6837226,-75.7496572
2014,180,39.6837226,-75.7496572
2015,180,39.6837226,-75.7496572
2016,180,39.6837226,-75.7496572
2017,180,39.6837226,-75.7496572
2009,180,39.6837226,-75.7496572
2010,286,42.7875235,-86.1089301
2011,286,42.7875235,-86.1089301
2012,286,42.7875235,-86.1089301
2013,286,42.7875235,-86.1089301
2014,286,42.7875235,-86.1089301
2015,286,42.7875235,-86.1089301
2016,286,42.7875235,-86.1089301
2017,286,42.7875235,-86.1089301
2009,286,42.7875235,-86.1089301
2016,15,42.243097,-84.7530304
2017,15,42.243097,-84.7530304
2009,15,42.243097,-84.7530304
2010,15,42.243097,-84.7530304
2011,15,42.243097,-84.7530304
2012,15,42.243097,-84.7530304
2013,15,42.243097,-84.7530304
2014,15,42.243097,-84.7530304
2015,15,42.243097,-84.7530304
2010,747,40.0411536,-86.8744516
2011,747,40.0411536,-86.8744516
2012,747,40.0411536,-86.8744516
2013,747,40.0411536,-86.8744516
2014,747,40.0411536,-86.8744516
2015,747,40.0411536,-86.8744516
2016,747,40.0411536,-86.8744516
2017,747,40.0411536,-86.8744516
2009,747,40.0411536,-86.8744516
2010,741,37.7840208,-79.4428157
2011,741,37.7840208,-79.4428157
2012,741,37.7840208,-79.4428157
2013,741,37.7840208,-79.4428157
2014,741,37.7840208,-79.4428157
2015,741,37.7840208,-79.4428157
2016,741,37.7840208,-79.4428157
2017,741,37.7840208,-79.4428157
2010,752,37.7840208,-79.4428157
2011,752,37.7840208,-79.4428157
2012,752,37.7840208,-79.4428157
2013,752,37.7840208,-79.4428157
2014,752,37.7840208,-79.4428157
2015,752,37.7840208,-79.4428157
2016,752,37.7840208,-79.4428157
2017,752,37.7840208,-79.4428157
2009,741,37.7840208,-79.4428157
2009,752,37.7840208,-79.4428157
2010,30094,35.2334472,-82.7342919
2011,30094,35.2334472,-82.7342919
2012,30094,35.2334472,-82.7342919
2013,30094,35.2334472,-82.7342919
2014,30094,35.2334472,-82.7342919
2015,30094,35.2334472,-82.7342919
2016,30094,35.2334472,-82.7342919
2017,30094,35.2334472,-82.7342919
2009,30094,35.2334472,-82.7342919
2010,54,47.471573,-94.8826861
2011,54,47.471573,-94.8826861
2012,54,47.471573,-94.8826861
2013,54,47.471573,-94.8826861
2014,54,47.471573,-94.8826861
2015,54,47.471573,-94.8826861
2016,54,47.471573,-94.8826861
2017,54,47.471573,-94.8826861
2009,54,47.471573,-94.8826861
2010,477,40.7887113,-73.5995717
2011,477,40.7887113,-73.5995717
2012,477,40.7887113,-73.5995717
2013,477,40.7887113,-73.5995717
2014,477,40.7887113,-73.5995717
2015,477,40.7887113,-73.5995717
2016,477,40.7887113,-73.5995717
2017,477,40.7887113,-73.5995717
2010,524,40.7887113,-73.5995717
2011,524,40.7887113,-73.5995717
2012,524,40.7887113,-73.5995717
2013,524,40.7887113,-73.5995717
2014,524,40.7887113,-73.5995717
2015,524,40.7887113,-73.5995717
2016,524,40.7887113,-73.5995717
2017,524,40.7887113,-73.5995717
2009,477,40.7887113,-73.5995717
2009,524,40.7887113,-73.5995717
2010,789,42.7120196,-73.2036898
2011,789,42.7120196,-73.2036898
2012,789,42.7120196,-73.2036898
2013,789,42.7120196,-73.2036898
2014,789,42.7120196,-73.2036898
2015,789,42.7120196,-73.2036898
2016,789,42.7120196,-73.2036898
2017,789,42.7120196,-73.2036898
2009,789,42.7120196,-73.2036898
2010,462,40.813616,-96.7025955
2011,462,40.813616,-96.7025955
2012,462,40.813616,-96.7025955
2013,462,40.813616,-96.7025955
2014,462,40.813616,-96.7025955
2015,462,40.813616,-96.7025955
2016,462,40.813616,-96.7025955
2017,462,40.813616,-96.7025955
2010,463,40.813616,-96.7025955
2011,463,40.813616,-96.7025955
2012,463,40.813616,-96.7025955
2013,463,40.813616,-96.7025955
2014,463,40.813616,-96.7025955
2015,463,40.813616,-96.7025955
2016,463,40.813616,-96.7025955
2017,463,40.813616,-96.7025955
2009,462,40.813616,-96.7025955
2009,463,40.813616,-96.7025955
2010,461,43.1565779,-77.6088465
2011,461,43.1565779,-77.6088465
2012,461,43.1565779,-77.6088465
2013,461,43.1565779,-77.6088465
2014,461,43.1565779,-77.6088465
2015,461,43.1565779,-77.6088465
