game_date,school_id,opp_id,tourn
2010-03-21,545.0,812.0,1
2010-03-25,87.0,688.0,1
2010-03-25,327.0,812.0,1
2010-03-25,167.0,334.0,1
2010-03-25,756.0,768.0,1
2010-03-26,51.0,610.0,1
2010-03-26,193.0,559.0,1
2010-03-26,416.0,504.0,1
2010-03-26,518.0,694.0,1
2010-03-27,87.0,327.0,1
2010-03-27,334.0,768.0,1
2010-03-28,51.0,193.0,1
2010-03-28,416.0,694.0,1
2010-04-03,87.0,416.0,1
2010-04-03,193.0,768.0,1
2010-04-05,87.0,193.0,1
2011-03-15,9.0,147.0,1
2011-03-15,32.0,456.0,1
2011-03-16,7.0,706.0,1
2011-03-16,657.0,740.0,1
2011-03-17,87.0,523.0,1
2011-03-17,77.0,2915.0,1
2011-03-17,140.0,434.0,1
2011-03-17,83.0,164.0,1
2011-03-17,104.0,235.0,1
2011-03-17,260.0,603.0,1
2011-03-17,327.0,731.0,1
2011-03-17,334.0,554.0,1
2011-03-17,367.0,444.0,1
2011-03-17,456.0,545.0,1
2011-03-17,575.0,736.0,1
2011-03-17,502.0,626.0,1
2011-03-17,539.0,690.0,1
2011-03-17,110.0,416.0,1
2011-03-17,147.0,768.0,1
2011-03-17,796.0,14927.0,1
2011-03-18,29.0,404.0,1
2011-03-18,193.0,270.0,1
2011-03-18,234.0,697.0,1
2011-03-18,248.0,739.0,1
2011-03-18,301.0,465.0,1
2011-03-18,68.0,328.0,1
2011-03-18,387.0,812.0,1
2011-03-18,418.0,694.0,1
2011-03-18,361.0,457.0,1
2011-03-18,5.0,513.0,1
2011-03-18,518.0,706.0,1
2011-03-18,559.0,617.0,1
2011-03-18,305.0,688.0,1
2011-03-18,514.0,703.0,1
2011-03-18,251.0,740.0,1
2011-03-18,257.0,756.0,1
2011-03-19,87.0,545.0,1
2011-03-19,77.0,260.0,1
2011-03-19,140.0,164.0,1
2011-03-19,110.0,235.0,1
2011-03-19,334.0,768.0,1
2011-03-19,444.0,575.0,1
2011-03-19,626.0,690.0,1
2011-03-19,327.0,796.0,1
2011-03-20,29.0,703.0,1
2011-03-20,193.0,418.0,1
2011-03-20,234.0,513.0,1
2011-03-20,301.0,328.0,1
2011-03-20,387.0,688.0,1
2011-03-20,457.0,756.0,1
2011-03-20,248.0,518.0,1
2011-03-20,559.0,740.0,1
2011-03-24,29.0,193.0,1
2011-03-24,87.0,796.0,1
2011-03-24,164.0,626.0,1
2011-03-24,77.0,235.0,1
2011-03-25,328.0,575.0,1
2011-03-25,334.0,518.0,1
2011-03-25,387.0,457.0,1
2011-03-25,234.0,740.0,1
2011-03-26,87.0,235.0,1
2011-03-26,29.0,164.0,1
2011-03-27,334.0,457.0,1
2011-03-27,328.0,740.0,1
2011-04-02,87.0,740.0,1
2011-04-02,164.0,334.0,1
2011-04-04,87.0,164.0,1
2012-03-13,77.0,310.0,1
2012-03-13,432.0,772.0,1
2012-03-14,107.0,651.0,1
2012-03-14,346.0,738.0,1
2012-03-15,51.0,649.0,1
2012-03-15,157.0,465.0,1
2012-03-15,260.0,768.0,1
2012-03-15,306.0,472.0,1
2012-03-15,164.0,311.0,1
2012-03-15,327.0,664.0,1
2012-03-15,334.0,772.0,1
2012-03-15,173.0,367.0,1
2012-03-15,77.0,387.0,1
2012-03-15,156.0,454.0,1
2012-03-15,99.0,473.0,1
2012-03-15,369.0,518.0,1
2012-03-15,456.0,688.0,1
2012-03-15,740.0,782.0,1
2012-03-15,275.0,736.0,1
2012-03-15,441.0,796.0,1
2012-03-16,140.0,703.0,1
2012-03-16,8.0,169.0,1
2012-03-16,235.0,746.0,1
2012-03-16,234.0,596.0,1
2012-03-16,251.0,14927.0,1
2012-03-16,184.0,328.0,1
2012-03-16,193.0,352.0,1
2012-03-16,361.0,416.0,1
2012-03-16,490.0,626.0,1
2012-03-16,434.0,485.0,1
2012-03-16,457.0,738.0,1
2012-03-16,418.0,519.0,1
2012-03-16,559.0,610.0,1
2012-03-16,651.0,690.0,1
2012-03-16,404.0,609.0,1
2012-03-16,513.0,812.0,1
2012-03-17,51.0,157.0,1
2012-03-17,306.0,740.0,1
2012-03-17,311.0,334.0,1
2012-03-17,367.0,473.0,1
2012-03-17,387.0,454.0,1
2012-03-17,260.0,518.0,1
2012-03-17,327.0,688.0,1
2012-03-17,736.0,796.0,1
2012-03-18,140.0,234.0,1
2012-03-18,235.0,485.0,1
2012-03-18,328.0,559.0,1
2012-03-18,416.0,609.0,1
2012-03-18,251.0,490.0,1
2012-03-18,169.0,457.0,1
2012-03-18,519.0,651.0,1
2012-03-18,352.0,812.0,1
2012-03-22,235.0,387.0,1
2012-03-22,367.0,416.0,1
2012-03-22,140.0,518.0,1
2012-03-22,688.0,796.0,1
2012-03-23,51.0,812.0,1
2012-03-23,328.0,490.0,1
2012-03-23,306.0,334.0,1
2012-03-23,457.0,519.0,1
2012-03-24,235.0,367.0,1
2012-03-24,518.0,688.0,1
2012-03-25,328.0,457.0,1
2012-03-25,51.0,334.0,1
2012-03-31,328.0,518.0,1
2012-03-31,334.0,367.0,1
2012-04-02,328.0,334.0,1
2013-03-19,355.0,488.0,1
2013-03-19,419.0,610.0,1
2013-03-20,317.0,361.0,1
2013-03-20,66.0,340.0,1
2013-03-21,29.0,14927.0,1
2013-03-21,83.0,87.0,1
2013-03-21,107.0,465.0,1
2013-03-21,156.0,434.0,1
2013-03-21,260.0,665.0,1
2013-03-21,275.0,473.0,1
2013-03-21,367.0,488.0,1
2013-03-21,173.0,387.0,1
2013-03-21,404.0,610.0,1
2013-03-21,418.0,649.0,1
2013-03-21,416.0,735.0,1
2013-03-21,521.0,529.0,1
2013-03-21,472.0,609.0,1
2013-03-21,441.0,688.0,1
2013-03-21,5.0,740.0,1
2013-03-21,545.0,782.0,1
2013-03-22,140.0,169.0,1
2013-03-22,14.0,193.0,1
2013-03-22,251.0,28755.0,1
2013-03-22,235.0,508.0,1
2013-03-22,157.0,301.0,1
2013-03-22,306.0,317.0,1
2013-03-22,311.0,513.0,1
2013-03-22,328.0,772.0,1
2013-03-22,327.0,340.0,1
2013-03-22,415.0,534.0,1
2013-03-22,110.0,428.0,1
2013-03-22,433.0,796.0,1
2013-03-22,457.0,739.0,1
2013-03-22,310.0,518.0,1
2013-03-22,522.0,626.0,1
2013-03-22,490.0,690.0,1
2013-03-23,29.0,275.0,1
2013-03-23,156.0,367.0,1
2013-03-23,87.0,387.0,1
2013-03-23,418.0,740.0,1
2013-03-23,404.0,416.0,1
2013-03-23,529.0,609.0,1
2013-03-23,107.0,688.0,1
2013-03-23,260.0,782.0,1
2013-03-24,169.0,193.0,1
2013-03-24,626.0,28755.0,1
2013-03-24,235.0,428.0,1
2013-03-24,306.0,690.0,1
2013-03-24,328.0,457.0,1
2013-03-24,340.0,433.0,1
2013-03-24,301.0,415.0,1
2013-03-24,311.0,518.0,1
2013-03-28,387.0,415.0,1
2013-03-28,29.0,518.0,1
2013-03-28,306.0,688.0,1
2013-03-28,340.0,782.0,1
2013-03-29,193.0,416.0,1
2013-03-29,235.0,28755.0,1
2013-03-29,367.0,529.0,1
2013-03-29,328.0,418.0,1
2013-03-30,387.0,688.0,1
2013-03-30,518.0,782.0,1
2013-03-31,193.0,367.0,1
2013-03-31,235.0,418.0,1
2013-04-06,367.0,782.0,1
2013-04-06,418.0,688.0,1
2013-04-08,367.0,418.0,1
2014-03-18,14.0,450.0,1
2014-03-18,490.0,812.0,1
2014-03-19,90.0,699.0,1
2014-03-19,312.0,694.0,1
2014-03-20,164.0,606.0,1
2014-03-20,175.0,518.0,1
2014-03-20,14.0,235.0,1
2014-03-20,140.0,275.0,1
2014-03-20,367.0,381.0,1
2014-03-20,418.0,2915.0,1
2014-03-20,180.0,416.0,1
2014-03-20,493.0,522.0,1
2014-03-20,77.0,529.0,1
2014-03-20,157.0,545.0,1
2014-03-20,472.0,626.0,1
2014-03-20,490.0,609.0,1
2014-03-20,688.0,774.0,1
2014-03-20,28.0,703.0,1
2014-03-20,739.0,797.0,1
2014-03-20,23.0,796.0,1
2014-03-21,29.0,758.0,1
2014-03-21,51.0,463.0,1
2014-03-21,169.0,671.0,1
2014-03-21,260.0,521.0,1
2014-03-21,311.0,489.0,1
2014-03-21,202.0,328.0,1
2014-03-21,327.0,334.0,1
2014-03-21,249.0,404.0,1
2014-03-21,193.0,406.0,1
2014-03-21,457.0,556.0,1
2014-03-21,676.0,740.0,1
2014-03-21,473.0,674.0,1
2014-03-21,400.0,694.0,1
2014-03-21,110.0,719.0,1
2014-03-21,149.0,746.0,1
2014-03-21,90.0,782.0,1
2014-03-22,164.0,739.0,1
2014-03-22,175.0,688.0,1
2014-03-22,235.0,545.0,1
2014-03-22,367.0,609.0,1
2014-03-22,418.0,703.0,1
2014-03-22,275.0,416.0,1
2014-03-22,493.0,626.0,1
2014-03-22,529.0,796.0,1
2014-03-23,29.0,260.0,1
2014-03-23,51.0,169.0,1
2014-03-23,311.0,457.0,1
2014-03-23,334.0,782.0,1
2014-03-23,328.0,674.0,1
2014-03-23,406.0,694.0,1
2014-03-23,110.0,676.0,1
2014-03-23,404.0,746.0,1
2014-03-27,29.0,626.0,1
2014-03-27,175.0,674.0,1
2014-03-27,110.0,235.0,1
2014-03-27,51.0,796.0,1
2014-03-28,164.0,311.0,1
2014-03-28,334.0,367.0,1
2014-03-28,418.0,694.0,1
2014-03-28,416.0,746.0,1
2014-03-29,175.0,235.0,1
2014-03-29,29.0,796.0,1
2014-03-30,164.0,416.0,1
2014-03-30,334.0,418.0,1
2014-04-05,164.0,235.0,1
2014-04-05,334.0,796.0,1
2014-04-07,164.0,334.0,1
2015-03-17,270.0,381.0,1
2015-03-17,77.0,433.0,1
2015-03-18,66.0,175.0,1
2015-03-18,579.0,2711.0,1
2015-03-19,29.0,699.0,1
2015-03-19,31.0,2915.0,1
2015-03-19,87.0,703.0,1
2015-03-19,140.0,559.0,1
2015-03-19,207.0,251.0,1
2015-03-19,51.0,254.0,1
2015-03-19,270.0,334.0,1
2015-03-19,365.0,490.0,1
2015-03-19,275.0,457.0,1
2015-03-19,500.0,513.0,1
2015-03-19,518.0,740.0,1
2015-03-19,9.0,311.0,1
2015-03-19,110.0,663.0,1
2015-03-19,676.0,732.0,1
2015-03-19,342.0,739.0,1
2015-03-19,433.0,812.0,1
2015-03-20,175.0,556.0,1
2015-03-20,193.0,579.0,1
2015-03-20,260.0,493.0,1
2015-03-20,173.0,312.0,1
2015-03-20,328.0,472.0,1
2015-03-20,109.0,367.0,1
2015-03-20,392.0,735.0,1
2015-03-20,257.0,416.0,1
2015-03-20,504.0,811.0,1
2015-03-20,14.0,522.0,1
2015-03-20,521.0,529.0,1
2015-03-20,603.0,626.0,1
2015-03-20,746.0,14927.0,1
2015-03-20,86.0,768.0,1
2015-03-20,306.0,782.0,1
2015-03-20,149.0,796.0,1
2015-03-21,29.0,518.0,1
2015-03-21,140.0,334.0,1
2015-03-21,490.0,739.0,1
2015-03-21,31.0,457.0,1
2015-03-21,87.0,513.0,1
2015-03-21,9.0,110.0,1
2015-03-21,251.0,732.0,1
2015-03-21,254.0,812.0,1
2015-03-22,193.0,626.0,1
2015-03-22,260.0,312.0,1
2015-03-22,367.0,504.0,1
2015-03-22,416.0,746.0,1
2015-03-22,175.0,522.0,1
2015-03-22,392.0,768.0,1
2015-03-22,328.0,782.0,1
2015-03-22,529.0,796.0,1
2015-03-26,29.0,812.0,1
2015-03-26,334.0,768.0,1
2015-03-26,513.0,782.0,1
2015-03-26,457.0,796.0,1
2015-03-27,193.0,732.0,1
2015-03-27,110.0,260.0,1
2015-03-27,367.0,490.0,1
2015-03-27,416.0,522.0,1
2015-03-28,334.0,513.0,1
2015-03-28,29.0,796.0,1
2015-03-29,193.0,260.0,1
2015-03-29,367.0,416.0,1
2015-04-04,193.0,416.0,1
2015-04-04,334.0,796.0,1
2015-04-06,193.0,796.0,1
2016-03-15,222.0,28755.0,1
2016-03-15,736.0,782.0,1
2016-03-16,285.0,665.0,1
2016-03-16,418.0,719.0,1
2016-03-17,32.0,559.0,1
2016-03-17,87.0,700.0,1
2016-03-17,157.0,164.0,1
2016-03-17,193.0,460.0,1
2016-03-17,260.0,635.0,1
2016-03-17,306.0,693.0,1
2016-03-17,310.0,311.0,1
2016-03-17,43.0,328.0,1
2016-03-17,334.0,683.0,1
2016-03-17,86.0,415.0,1
2016-03-17,457.0,28755.0,1
2016-03-17,556.0,657.0,1
2016-03-17,96.0,732.0,1
2016-03-17,270.0,746.0,1
2016-03-17,29.0,782.0,1
2016-03-17,51.0,813.0,1
2016-03-18,107.0,277.0,1
2016-03-18,312.0,690.0,1
2016-03-18,392.0,649.0,1
2016-03-18,416.0,419.0,1
2016-03-18,504.0,703.0,1
2016-03-18,418.0,513.0,1
2016-03-18,94.0,522.0,1
2016-03-18,285.0,529.0,1
2016-03-18,676.0,768.0,1
2016-03-18,140.0,606.0,1
2016-03-18,175.0,688.0,1
2016-03-18,697.0,794.0,1
2016-03-18,528.0,740.0,1
2016-03-18,456.0,739.0,1
2016-03-18,545.0,796.0,1
2016-03-18,758.0,812.0,1
2016-03-19,193.0,813.0,1
2016-03-19,260.0,732.0,1
2016-03-19,306.0,334.0,1
2016-03-19,32.0,311.0,1
2016-03-19,164.0,328.0,1
2016-03-19,415.0,782.0,1
2016-03-19,457.0,556.0,1
2016-03-19,87.0,746.0,1
2016-03-20,277.0,392.0,1
2016-03-20,513.0,676.0,1
2016-03-20,522.0,740.0,1
2016-03-20,529.0,606.0,1
2016-03-20,419.0,688.0,1
2016-03-20,504.0,697.0,1
2016-03-20,312.0,739.0,1
2016-03-20,796.0,812.0,1
2016-03-24,328.0,392.0,1
2016-03-24,522.0,697.0,1
2016-03-24,193.0,529.0,1
2016-03-24,415.0,739.0,1
2016-03-25,306.0,457.0,1
2016-03-25,513.0,796.0,1
2016-03-25,260.0,688.0,1
2016-03-25,311.0,746.0,1
2016-03-26,522.0,529.0,1
2016-03-26,328.0,739.0,1
2016-03-27,457.0,513.0,1
2016-03-27,688.0,746.0,1
2016-04-02,457.0,688.0,1
2016-04-02,522.0,739.0,1
2016-04-04,457.0,739.0,1
2017-03-14,327.0,749.0,1
2017-03-14,450.0,474.0,1
2017-03-15,108.0,489.0,1
2017-03-15,556.0,657.0,1
2017-03-16,29.0,494.0,1
2017-03-16,87.0,792.0,1
2017-03-16,198.0,235.0,1
2017-03-16,234.0,28755.0,1
2017-03-16,260.0,649.0,1
2017-03-16,311.0,466.0,1
2017-03-16,419.0,428.0,1
2017-03-16,509.0,736.0,1
2017-03-16,513.0,554.0,1
2017-03-16,559.0,738.0,1
2017-03-16,610.0,740.0,1
2017-03-16,450.0,739.0,1
2017-03-16,460.0,746.0,1
2017-03-16,83.0,768.0,1
2017-03-16,742.0,796.0,1
2017-03-16,392.0,812.0,1
2017-03-17,31.0,635.0,1
2017-03-17,51.0,472.0,1
2017-03-17,140.0,327.0,1
2017-03-17,193.0,716.0,1
2017-03-17,108.0,328.0,1
2017-03-17,334.0,505.0,1
2017-03-17,315.0,367.0,1
2017-03-17,418.0,521.0,1
2017-03-17,415.0,416.0,1
2017-03-17,457.0,699.0,1
2017-03-17,310.0,529.0,1
2017-03-17,169.0,572.0,1
2017-03-17,387.0,648.0,1
2017-03-17,110.0,331.0,1
2017-03-17,657.0,663.0,1
2017-03-17,175.0,782.0,1
2017-03-18,29.0,610.0,1
2017-03-18,87.0,419.0,1
2017-03-18,235.0,746.0,1
2017-03-18,260.0,509.0,1
2017-03-18,311.0,559.0,1
2017-03-18,513.0,768.0,1
2017-03-18,739.0,796.0,1
2017-03-18,234.0,812.0,1
2017-03-19,51.0,657.0,1
2017-03-19,328.0,416.0,1
2017-03-19,334.0,782.0,1
2017-03-19,367.0,418.0,1
2017-03-19,31.0,457.0,1
2017-03-19,529.0,572.0,1
2017-03-19,193.0,648.0,1
2017-03-19,110.0,140.0,1
2017-03-23,260.0,768.0,1
2017-03-23,328.0,559.0,1
2017-03-23,418.0,529.0,1
2017-03-23,29.0,812.0,1
2017-03-24,235.0,796.0,1
2017-03-24,110.0,334.0,1
2017-03-24,87.0,457.0,1
2017-03-24,51.0,648.0,1
2017-03-25,260.0,812.0,1
2017-03-25,328.0,529.0,1
2017-03-26,334.0,457.0,1
2017-03-26,235.0,648.0,1
2017-04-01,260.0,648.0,1
2017-04-01,457.0,529.0,1
2017-04-03,260.0,457.0,1
