school_id,season_href,school_name,season,division
30123,/team/30123/10440,Academy of Art,2011,2
929,/team/929/10440,Adams St.,2011,2
3,/team/3/10440,Adelphi,2011,2
10,/team/10/10440,Ala.-Huntsville,2011,2
11,/team/11/10440,Alas. Anchorage,2011,2
12,/team/12/10440,Alas. Fairbanks,2011,2
13,/team/13/10440,Albany St. (GA),2011,2
934,/team/934/10440,Alderson Broaddus,2011,2
1466,/team/1466/10440,American (PR),2011,2
22,/team/22/10440,American Int'l,2011,2
13028,/team/13028/10440,Anderson (SC),2011,2
25,/team/25/10440,Angelo St.,2011,2
30105,/team/30105/10440,Ark.-Fort Smith,2011,2
8411,/team/8411/10440,Ark.-Monticello,2011,2
947,/team/947/10440,Arkansas Tech,2011,2
33,/team/33/10440,Armstrong St.,2011,2
35,/team/35/10440,Ashland,2011,2
36,/team/36/10440,Assumption,2011,2
39,/team/39/10440,Augusta,2011,2
41,/team/41/10440,Augustana (SD),2011,2
2685,/team/2685/10440,BYU-Hawaii,2011,2
49,/team/49/10440,Barry,2011,2
15646,/team/15646/10440,Barton,2011,2
52,/team/52/10440,Bellarmine,2011,2
2683,/team/2683/10440,Belmont Abbey,2011,2
54,/team/54/10440,Bemidji St.,2011,2
55,/team/55/10440,Benedict,2011,2
56,/team/56/10440,Bentley,2011,2
984,/team/984/10440,Bloomfield,2011,2
65,/team/65/10440,Bloomsburg,2011,2
985,/team/985/10440,Bluefield St.,2011,2
70,/team/70/10440,Bowie St.,2011,2
30094,/team/30094/10440,Brevard,2011,2
74,/team/74/10440,Bridgeport,2011,2
91,/team/91/10440,Cal Poly Pomona,2011,2
92,/team/92/10440,Cal St. Dom. Hills,2011,2
98,/team/98/10440,Cal St. East Bay,2011,2
100,/team/100/10440,Cal St. L.A.,2011,2
30055,/team/30055/10440,Cal St. Monterey Bay,2011,2
93,/team/93/10440,Cal St. San B'dino,2011,2
995,/team/995/10440,Caldwell,2011,2
106,/team/106/10440,California (PA),2011,2
996,/team/996/10440,Cameron,2011,2
1000,/team/1000/10440,Carson-Newman,2011,2
1001,/team/1001/10440,Catawba,2011,2
130,/team/130/10440,Central Mo.,2011,2
1009,/team/1009/10440,Central Okla.,2011,2
30049,/team/30049/10440,Central St. (OH),2011,2
1010,/team/1010/10440,Central Wash.,2011,2
1012,/team/1012/10440,Chadron St.,2011,2
133,/team/133/10440,Chaminade,2011,2
1013,/team/1013/10440,Charleston (WV),2011,2
21323,/team/21323/10440,Chestnut Hill,2011,2
135,/team/135/10440,Cheyney,2011,2
95,/team/95/10440,Chico St.,2011,2
8875,/team/8875/10440,Chowan,2011,2
1015,/team/1015/10440,Christian Bros.,2011,2
30058,/team/30058/10440,Claflin,2011,2
143,/team/143/10440,Clarion,2011,2
144,/team/144/10440,Clark Atlanta,2011,2
20576,/team/20576/10440,Clayton St.,2011,2
1023,/team/1023/10440,Coker,2011,2
11403,/team/11403/10440,Colo. Christian,2011,2
155,/team/155/10440,Colo. Sch. of Mines,2011,2
11416,/team/11416/10440,Colorado Mesa,2011,2
2720,/team/2720/10440,Colorado St.-Pueblo,2011,2
159,/team/159/10440,Columbus St.,2011,2
1028,/team/1028/10440,Concord,2011,2
162,/team/162/10440,Concordia (NY),2011,2
9081,/team/9081/10440,Concordia-St. Paul,2011,2
8935,/team/8935/10440,Converse,2011,2
1045,/team/1045/10440,DBU,2011,2
174,/team/174/10440,Davis & Elkins,2011,2
181,/team/181/10440,Delta St.,2011,2
186,/team/186/10440,Dist. Columbia,2011,2
30095,/team/30095/10440,Dixie St.,2011,2
30118,/team/30118/10440,Dominican (CA),2011,2
8956,/team/8956/10440,Dominican (NY),2011,2
2692,/team/2692/10440,Dowling,2011,2
1057,/team/1057/10440,Drury,2011,2
8965,/team/8965/10440,East Central,2011,2
197,/team/197/10440,East Stroudsburg,2011,2
206,/team/206/10440,Eastern N.M.,2011,2
208,/team/208/10440,Eckerd,2011,2
209,/team/209/10440,Edinboro,2011,2
210,/team/210/10440,Elizabeth City St.,2011,2
1071,/team/1071/10440,Emporia St.,2011,2
1072,/team/1072/10440,Erskine,2011,2
1076,/team/1076/10440,Fairmont St.,2011,2
223,/team/223/10440,Fayetteville St.,2011,2
23157,/team/23157/10440,Felician,2011,2
224,/team/224/10440,Ferris St.,2011,2
1079,/team/1079/10440,Findlay,2011,2
233,/team/233/10440,Fla. Southern,2011,2
30092,/team/30092/10440,Flagler,2011,2
230,/team/230/10440,Florida Tech,2011,2
9011,/team/9011/10440,Fort Hays St.,2011,2
1083,/team/1083/10440,Fort Lewis,2011,2
237,/team/237/10440,Fort Valley St.,2011,2
1085,/team/1085/10440,Francis Marion,2011,2
241,/team/241/10440,Franklin Pierce,2011,2
1097,/team/1097/10440,Ga. Southwestern,2011,2
246,/team/246/10440,Gannon,2011,2
1096,/team/1096/10440,Georgia College,2011,2
9004,/team/9004/10440,Georgian Court,2011,2
1098,/team/1098/10440,Glenville St.,2011,2
8366,/team/8366/10440,Goldey-Beacom,2011,2
1104,/team/1104/10440,Grand Canyon,2011,2
262,/team/262/10440,Grand Valley St.,2011,2
1116,/team/1116/10440,Harding,2011,2
2697,/team/2697/10440,Hawaii Hilo,2011,2
2696,/team/2696/10440,Hawaii Pacific,2011,2
1123,/team/1123/10440,Henderson St.,2011,2
280,/team/280/10440,Hillsdale,2011,2
1126,/team/1126/10440,Holy Family,2011,2
291,/team/291/10440,Humboldt St.,2011,2
30050,/team/30050/10440,Ill.-Springfield,2011,2
2743,/team/2743/10440,Incarnate Word,2011,2
307,/team/307/10440,Indiana (PA),2011,2
543,/team/543/10440,Jefferson,2011,2
323,/team/323/10440,Johnson C. Smith,2011,2
332,/team/332/10440,Kentucky St.,2011,2
30051,/team/30051/10440,King (TN),2011,2
339,/team/339/10440,Kutztown,2011,2
333,/team/333/10440,Ky. Wesleyan,2011,2
362,/team/362/10440,LIU Post,2011,2
2746,/team/2746/10440,Lake Erie,2011,2
345,/team/345/10440,Lake Superior St.,2011,2
1167,/team/1167/10440,Lander,2011,2
347,/team/347/10440,Lane,2011,2
349,/team/349/10440,Le Moyne,2011,2
350,/team/350/10440,LeMoyne-Owen,2011,2
13302,/team/13302/10440,Lees-McRae,2011,2
1170,/team/1170/10440,Lenoir-Rhyne,2011,2
354,/team/354/10440,Lewis,2011,2
1174,/team/1174/10440,Limestone,2011,2
356,/team/356/10440,Lincoln (MO),2011,2
357,/team/357/10440,Lincoln (PA),2011,2
1176,/team/1176/10440,Lincoln Memorial,2011,2
359,/team/359/10440,Livingstone,2011,2
360,/team/360/10440,Lock Haven,2011,2
20794,/team/20794/10440,Lynn,2011,2
413,/team/413/10440,MSU Denver,2011,2
1240,/team/1240/10440,MSU Moorhead,2011,2
384,/team/384/10440,Mansfield,2011,2
1199,/team/1199/10440,Mars Hill,2011,2
30075,/team/30075/10440,Mary,2011,2
395,/team/395/10440,Maryville (MO),2011,2
407,/team/407/10440,Mercy,2011,2
408,/team/408/10440,Mercyhurst,2011,2
410,/team/410/10440,Merrimack,2011,2
417,/team/417/10440,Michigan Tech,2011,2
1222,/team/1222/10440,Midwestern St.,2011,2
422,/team/422/10440,Miles,2011,2
423,/team/423/10440,Millersville,2011,2
427,/team/427/10440,Minn. Duluth,2011,2
27854,/team/27854/10440,Minn.-Crookston,2011,2
383,/team/383/10440,Minnesota St.,2011,2
435,/team/435/10440,Missouri S&T,2011,2
9013,/team/9013/10440,Missouri Western,2011,2
9012,/team/9012/10440,Mo. Southern St.,2011,2
436,/team/436/10440,Mo.-St. Louis,2011,2
437,/team/437/10440,Molloy,2011,2
205,/team/205/10440,Mont. St. Billings,2011,2
1238,/team/1238/10440,Montevallo,2011,2
445,/team/445/10440,Morehouse,2011,2
447,/team/447/10440,Morningside,2011,2
1245,/team/1245/10440,Mount Olive,2011,2
8577,/team/8577/10440,N.M. Highlands,2011,2
477,/team/477/10440,NYIT,2011,2
1156,/team/1156/10440,Neb.-Kearney,2011,2
470,/team/470/10440,New Haven,2011,2
1257,/team/1257/10440,Newberry,2011,2
30054,/team/30054/10440,Newman,2011,2
487,/team/487/10440,North Ala.,2011,2
30052,/team/30052/10440,North Georgia,2011,2
9223,/team/9223/10440,North Greenville,2011,2
12810,/team/12810/10440,Northeastern St.,2011,2
505,/team/505/10440,Northern Ky.,2011,2
506,/team/506/10440,Northern Mich.,2011,2
1266,/team/1266/10440,Northern St.,2011,2
507,/team/507/10440,Northwest Mo. St.,2011,2
1274,/team/1274/10440,Northwest Nazarene,2011,2
510,/team/510/10440,Northwood,2011,2
30056,/team/30056/10440,Notre Dame de Namur,2011,2
24639,/team/24639/10440,Nova Southeastern,2011,2
1277,/team/1277/10440,Nyack,2011,2
1278,/team/1278/10440,Oakland City,2011,2
30119,/team/30119/10440,Ohio Dominican,2011,2
15207,/team/15207/10440,Ohio Valley,2011,2
24342,/team/24342/10440,Okla. Panhandle,2011,2
464,/team/464/10440,Omaha,2011,2
1289,/team/1289/10440,Ouachita Baptist,2011,2
2682,/team/2682/10440,P.R.-Bayamon,2011,2
1321,/team/1321/10440,P.R.-Cayey,2011,2
27859,/team/27859/10440,P.R.-Humacao,2011,2
24361,/team/24361/10440,P.R.-Mayaguez,2011,2
2716,/team/2716/10440,P.R.-Rio Piedras,2011,2
533,/team/533/10440,Pace,2011,2
535,/team/535/10440,Paine,2011,2
30045,/team/30045/10440,Palm Beach Atl.,2011,2
542,/team/542/10440,Pfeiffer,2011,2
546,/team/546/10440,Pitt.-Johnstown,2011,2
1314,/team/1314/10440,Pittsburg St.,2011,2
1318,/team/1318/10440,Post,2011,2
11504,/team/11504/10440,Queens (NC),2011,2
560,/team/560/10440,Queens (NY),2011,2
561,/team/561/10440,Quincy,2011,2
568,/team/568/10440,Regis (CO),2011,2
1328,/team/1328/10440,Rockhurst,2011,2
584,/team/584/10440,Rollins,2011,2
11276,/team/11276/10440,S.C. Aiken,2011,2
591,/team/591/10440,Saginaw Valley,2011,2
594,/team/594/10440,Saint Augustine's,2011,2
608,/team/608/10440,Saint Leo,2011,2
1343,/team/1343/10440,Saint Martin's,2011,2
613,/team/613/10440,Saint Michael's,2011,2
1347,/team/1347/10440,Saint Rose,2011,2
19117,/team/19117/10440,Salem (WV),2011,2
628,/team/628/10440,San Fran. St.,2011,2
634,/team/634/10440,Seattle Pacific,2011,2
30063,/team/30063/10440,Seton Hill,2011,2
636,/team/636/10440,Shaw,2011,2
10870,/team/10870/10440,Shepherd,2011,2
638,/team/638/10440,Shippensburg,2011,2
30127,/team/30127/10440,Simon Fraser,2011,2
643,/team/643/10440,Slippery Rock,2011,2
645,/team/645/10440,Sonoma St.,2011,2
2753,/team/2753/10440,Southampton,2011,2
1371,/team/1371/10440,Southeastern Okla.,2011,2
1376,/team/1376/10440,Southern Ark.,2011,2
658,/team/658/10440,Southern Conn. St.,2011,2
661,/team/661/10440,Southern Ind.,2011,2
468,/team/468/10440,Southern N.H.,2011,2
2755,/team/2755/10440,Southwest Baptist,2011,2
8736,/team/8736/10440,Southwest Minn. St.,2011,2
8744,/team/8744/10440,Southwestern Okla.,2011,2
592,/team/592/10440,St. Andrews,2011,2
593,/team/593/10440,St. Anselm,2011,2
598,/team/598/10440,St. Cloud St.,2011,2
1334,/team/1334/10440,St. Edward's,2011,2
604,/team/604/10440,St. Joseph's (IN),2011,2
1346,/team/1346/10440,St. Mary's (TX),2011,2
616,/team/616/10440,St. Paul's,2011,2
1348,/team/1348/10440,St. Thomas Aquinas,2011,2
103,/team/103/10440,Stanislaus St.,2011,2
680,/team/680/10440,Stillman,2011,2
682,/team/682/10440,Stonehill,2011,2
689,/team/689/10440,Tampa,2011,2
1395,/team/1395/10440,Tarleton St.,2011,2
30090,/team/30090/10440,Tex. A&M Int'l,2011,2
199,/team/199/10440,Tex. A&M-Commerce,2011,2
696,/team/696/10440,Tex. A&M-Kingsville,2011,2
30088,/team/30088/10440,Tex. Permian Basin,2011,2
1403,/team/1403/10440,Tiffin,2011,2
499,/team/499/10440,Truman,2011,2
12830,/team/12830/10440,Tusculum,2011,2
720,/team/720/10440,Tuskegee,2011,2
112,/team/112/10440,UC San Diego,2011,2
9754,/team/9754/10440,UC-Colo. Springs,2011,2
309,/team/309/10440,UIndy,2011,2
368,/team/368/10440,UMass Lowell,2011,2
537,/team/537/10440,UNC Pembroke,2011,2
28594,/team/28594/10440,USciences,2011,2
728,/team/728/10440,Upper Iowa,2011,2
30104,/team/30104/10440,Urbana,2011,2
734,/team/734/10440,Valdosta St.,2011,2
743,/team/743/10440,Virginia St.,2011,2
744,/team/744/10440,Virginia Union,2011,2
2814,/team/2814/10440,Washburn,2011,2
1029,/team/1029/10440,Washington Adventist,2011,2
757,/team/757/10440,Wayne St. (MI),2011,2
1433,/team/1433/10440,Wayne St. (NE),2011,2
358,/team/358/10440,West Ala.,2011,2
765,/team/765/10440,West Chester,2011,2
11740,/team/11740/10440,West Florida,2011,2
766,/team/766/10440,West Ga.,2011,2
1438,/team/1438/10440,West Liberty,2011,2
767,/team/767/10440,West Tex. A&M,2011,2
14901,/team/14901/10440,West Va. Tech,2011,2
9630,/team/9630/10440,West Va. Wesleyan,2011,2
1439,/team/1439/10440,West Virginia St.,2011,2
1445,/team/1445/10440,Western N.M.,2011,2
1446,/team/1446/10440,Western Ore.,2011,2
2759,/team/2759/10440,Western St.,2011,2
1448,/team/1448/10440,Western Wash.,2011,2
12799,/team/12799/10440,Wheeling Jesuit,2011,2
1460,/team/1460/10440,Wilmington (DE),2011,2
1462,/team/1462/10440,Wingate,2011,2
790,/team/790/10440,Winona St.,2011,2
791,/team/791/10440,Winston-Salem,2011,2
799,/team/799/10440,Wis.-Parkside,2011,2
4,/team/4/10440,Adrian,2011,3
2798,/team/2798/10440,Albertus Magnus,2011,3
15,/team/15/10440,Albion,2011,3
16,/team/16/10440,Albright,2011,3
18,/team/18/10440,Alfred,2011,3
19,/team/19/10440,Allegheny,2011,3
21,/team/21/10440,Alma,2011,3
938,/team/938/10440,Alvernia,2011,3
24,/team/24/10440,Amherst,2011,3
939,/team/939/10440,Anderson (IN),2011,3
26,/team/26/10440,Anna Maria,2011,3
966,/team/966/10440,Arcadia,2011,3
38,/team/38/10440,Augsburg,2011,3
40,/team/40/10440,Augustana (IL),2011,3
42,/team/42/10440,Aurora,2011,3
953,/team/953/10440,Austin,2011,3
44,/team/44/10440,Averett,2011,3
45,/team/45/10440,Babson,2011,3
46,/team/46/10440,Baldwin Wallace,2011,3
962,/team/962/10440,Bard,2011,3
58,/team/58/10440,Baruch,2011,3
50,/team/50/10440,Bates,2011,3
26107,/team/26107/10440,Becker,2011,3
53,/team/53/10440,Beloit,2011,3
296,/team/296/10440,Benedictine (IL),2011,3
973,/team/973/10440,Berry,2011,3
59,/team/59/10440,Bethany (WV),2011,3
30038,/team/30038/10440,Bethany Lutheran,2011,3
60,/team/60/10440,Bethel (MN),2011,3
28593,/team/28593/10440,Birmingham-So.,2011,3
64,/team/64/10440,Blackburn,2011,3
987,/team/987/10440,Bluffton,2011,3
69,/team/69/10440,Bowdoin,2011,3
73,/team/73/10440,Brandeis,2011,3
75,/team/75/10440,Bridgewater (VA),2011,3
76,/team/76/10440,Bridgewater St.,2011,3
78,/team/78/10440,Brockport,2011,3
79,/team/79/10440,Brooklyn,2011,3
84,/team/84/10440,Buena Vista,2011,3
85,/team/85/10440,Buffalo St.,2011,3
480,/team/480/10440,CCNY,2011,3
451,/team/451/10440,CMSV,2011,3
122,/team/122/10440,CWRU,2011,3
88,/team/88/10440,Cabrini,2011,3
1305,/team/1305/10440,Cairn,2011,3
105,/team/105/10440,Cal Lutheran,2011,3
89,/team/89/10440,Caltech,2011,3
114,/team/114/10440,Calvin,2011,3
117,/team/117/10440,Capital,2011,3
118,/team/118/10440,Carleton,2011,3
119,/team/119/10440,Carnegie Mellon,2011,3
120,/team/120/10440,Carroll (WI),2011,3
121,/team/121/10440,Carthage,2011,3
123,/team/123/10440,Castleton,2011,3
124,/team/124/10440,Catholic,2011,3
23624,/team/23624/10440,Cazenovia,2011,3
12884,/team/12884/10440,Centenary (NJ),2011,3
126,/team/126/10440,Central (IA),2011,3
132,/team/132/10440,Centre,2011,3
134,/team/134/10440,Chapman,2011,3
137,/team/137/10440,Chicago,2011,3
139,/team/139/10440,Chris. Newport,2011,3
8580,/team/8580/10440,City Tech,2011,3
142,/team/142/10440,Claremont-M-S,2011,3
145,/team/145/10440,Clark (MA),2011,3
958,/team/958/10440,Clarks Summit,2011,3
146,/team/146/10440,Clarkson,2011,3
722,/team/722/10440,Coast Guard,2011,3
30083,/team/30083/10440,Cobleskill St.,2011,3
150,/team/150/10440,Coe,2011,3
151,/team/151/10440,Colby,2011,3
152,/team/152/10440,Colby-Sawyer,2011,3
154,/team/154/10440,Colorado Col.,2011,3
24400,/team/24400/10440,Concordia (TX),2011,3
160,/team/160/10440,Concordia Chicago,2011,3
1036,/team/1036/10440,Concordia Wisconsin,2011,3
161,/team/161/10440,Concordia-M'head,2011,3
163,/team/163/10440,Connecticut Col.,2011,3
166,/team/166/10440,Cornell College,2011,3
30111,/team/30111/10440,Covenant,2011,3
30035,/team/30035/10440,Crown (MN),2011,3
170,/team/170/10440,Curry,2011,3
1059,/team/1059/10440,D'Youville,2011,3
1044,/team/1044/10440,Dallas,2011,3
2691,/team/2691/10440,Daniel Webster,2011,3
177,/team/177/10440,DePauw,2011,3
20,/team/20/10440,DeSales,2011,3
1050,/team/1050/10440,Defiance,2011,3
179,/team/179/10440,Delaware Valley,2011,3
182,/team/182/10440,Denison,2011,3
185,/team/185/10440,Dickinson,2011,3
1332,/team/1332/10440,Dominican (IL),2011,3
190,/team/190/10440,Drew,2011,3
192,/team/192/10440,Dubuque,2011,3
195,/team/195/10440,Earlham,2011,3
1062,/team/1062/10440,East Tex. Baptist,2011,3
203,/team/203/10440,East. Mennonite,2011,3
8968,/team/8968/10440,Eastern,2011,3
200,/team/200/10440,Eastern Conn. St.,2011,3
1064,/team/1064/10440,Eastern Nazarene,2011,3
1066,/team/1066/10440,Edgewood,2011,3
211,/team/211/10440,Elizabethtown,2011,3
212,/team/212/10440,Elmhurst,2011,3
213,/team/213/10440,Elmira,2011,3
532,/team/532/10440,Elms,2011,3
214,/team/214/10440,Emerson,2011,3
215,/team/215/10440,Emmanuel (MA),2011,3
217,/team/217/10440,Emory,2011,3
216,/team/216/10440,Emory & Henry,2011,3
8981,/team/8981/10440,Endicott,2011,3
218,/team/218/10440,Eureka,2011,3
221,/team/221/10440,FDU- Florham,2011,3
27892,/team/27892/10440,Farmingdale St.,2011,3
225,/team/225/10440,Ferrum,2011,3
30032,/team/30032/10440,Finlandia,2011,3
226,/team/226/10440,Fisk,2011,3
227,/team/227/10440,Fitchburg St.,2011,3
11538,/team/11538/10440,Fontbonne,2011,3
238,/team/238/10440,Framingham St.,2011,3
30069,/team/30069/10440,Franciscan,2011,3
2694,/team/2694/10440,Franklin,2011,3
239,/team/239/10440,Franklin & Marshall,2011,3
242,/team/242/10440,Fredonia,2011,3
243,/team/243/10440,Frostburg St.,2011,3
245,/team/245/10440,Gallaudet,2011,3
30084,/team/30084/10440,Geneva,2011,3
1094,/team/1094/10440,George Fox,2011,3
258,/team/258/10440,Gettysburg,2011,3
1099,/team/1099/10440,Gordon,2011,3
1467,/team/1467/10440,Goucher,2011,3
11062,/team/11062/10440,Green Mountain,2011,3
263,/team/263/10440,Greensboro,2011,3
1111,/team/1111/10440,Greenville,2011,3
264,/team/264/10440,Grinnell,2011,3
265,/team/265/10440,Grove City,2011,3
1112,/team/1112/10440,Guilford,2011,3
266,/team/266/10440,Gust. Adolphus,2011,3
12399,/team/12399/10440,Gwynedd Mercy,2011,3
267,/team/267/10440,Hamilton,2011,3
268,/team/268/10440,Hamline,2011,3
269,/team/269/10440,Hampden-Sydney,2011,3
1115,/team/1115/10440,Hanover,2011,3
271,/team/271/10440,Hardin-Simmons,2011,3
273,/team/273/10440,Hartwick,2011,3
276,/team/276/10440,Haverford,2011,3
278,/team/278/10440,Heidelberg,2011,3
1124,/team/1124/10440,Hendrix,2011,3
8398,/team/8398/10440,Hilbert,2011,3
281,/team/281/10440,Hiram,2011,3
282,/team/282/10440,Hobart and William Smith,2011,3
8404,/team/8404/10440,Hood,2011,3
286,/team/286/10440,Hope,2011,3
2741,/team/2741/10440,Howard Payne,2011,3
292,/team/292/10440,Hunter,2011,3
1130,/team/1130/10440,Huntingdon,2011,3
1133,/team/1133/10440,Husson,2011,3
300,/team/300/10440,Ill. Wesleyan,2011,3
297,/team/297/10440,Illinois Col.,2011,3
303,/team/303/10440,Immaculata,2011,3
313,/team/313/10440,Ithaca,2011,3
320,/team/320/10440,John Carroll,2011,3
321,/team/321/10440,John Jay,2011,3
322,/team/322/10440,Johns Hopkins,2011,3
22626,/team/22626/10440,Johnson & Wales (RI),2011,3
324,/team/324/10440,Johnson St.,2011,3
325,/team/325/10440,Juniata,2011,3
326,/team/326/10440,Kalamazoo,2011,3
329,/team/329/10440,Kean,2011,3
330,/team/330/10440,Keene St.,2011,3
335,/team/335/10440,Kenyon,2011,3
1159,/team/1159/10440,Keuka,2011,3
30047,/team/30047/10440,Keystone,2011,3
336,/team/336/10440,King's (PA),2011,3
337,/team/337/10440,Knox,2011,3
1163,/team/1163/10440,La Roche,2011,3
341,/team/341/10440,La Verne,2011,3
1162,/team/1162/10440,LaGrange,2011,3
344,/team/344/10440,Lake Forest,2011,3
1164,/team/1164/10440,Lakeland,2011,3
30085,/team/30085/10440,Lancaster Bible,2011,3
8486,/team/8486/10440,Lasell,2011,3
348,/team/348/10440,Lawrence,2011,3
8490,/team/8490/10440,LeTourneau,2011,3
351,/team/351/10440,Lebanon Valley,2011,3
279,/team/279/10440,Lehman,2011,3
24317,/team/24317/10440,Lesley,2011,3
22235,/team/22235/10440,Lewis & Clark,2011,3
1179,/team/1179/10440,Linfield,2011,3
364,/team/364/10440,Loras,2011,3
1182,/team/1182/10440,Louisiana Col.,2011,3
372,/team/372/10440,Luther,2011,3
373,/team/373/10440,Lycoming,2011,3
374,/team/374/10440,Lynchburg,2011,3
30065,/team/30065/10440,Lyndon St.,2011,3
486,/team/486/10440,MCLA,2011,3
398,/team/398/10440,MIT,2011,3
20220,/team/20220/10440,MSOE,2011,3
377,/team/377/10440,MacMurray,2011,3
376,/team/376/10440,Macalester,2011,3
378,/team/378/10440,Maine Maritime,2011,3
1192,/team/1192/10440,Manchester,2011,3
382,/team/382/10440,Manhattanville,2011,3
1194,/team/1194/10440,Maranatha Baptist,2011,3
1196,/team/1196/10440,Marian (WI),2011,3
385,/team/385/10440,Marietta,2011,3
8597,/team/8597/10440,Martin Luther,2011,3
1203,/team/1203/10440,Mary Hardin-Baylor,2011,3
390,/team/390/10440,Mary Washington,2011,3
394,/team/394/10440,Marymount (VA),2011,3
396,/team/396/10440,Maryville (TN),2011,3
397,/team/397/10440,Marywood,2011,3
773,/team/773/10440,McDaniel,2011,3
8530,/team/8530/10440,McMurry,2011,3
379,/team/379/10440,Me.-Farmington,2011,3
30040,/team/30040/10440,Me.-Presque Isle,2011,3
23725,/team/23725/10440,Medaille,2011,3
403,/team/403/10440,Medgar Evers,2011,3
724,/team/724/10440,Merchant Marine,2011,3
411,/team/411/10440,Messiah,2011,3
412,/team/412/10440,Methodist,2011,3
420,/team/420/10440,Middlebury,2011,3
424,/team/424/10440,Millikin,2011,3
426,/team/426/10440,Millsaps,2011,3
1226,/team/1226/10440,Minn.-Morris,2011,3
16142,/team/16142/10440,Misericordia,2011,3
429,/team/429/10440,Mississippi Col.,2011,3
30042,/team/30042/10440,Mitchell,2011,3
438,/team/438/10440,Monmouth (IL),2011,3
442,/team/442/10440,Montclair St.,2011,3
