season_href,opp_id,game_href
/team/266/10440,268,/game/index/184313
/team/266/10440,620,/game/index/186584
/team/266/10440,602,/game/index/187761
/team/266/10440,118,/game/index/188660
/team/266/10440,38,/game/index/189289
/team/266/10440,60,/game/index/190235
/team/266/10440,612,/game/index/190988
/team/266/10440,615,/game/index/192802
/team/266/10440,161,/game/index/194004
/team/266/10440,376,/game/index/195086
/team/266/10440,268,/game/index/195682
/team/266/10440,118,/game/index/196887
/team/266/10440,620,/game/index/202682
/team/266/10440,602,/game/index/209190
/team/266/10440,38,/game/index/211867
/team/266/10440,612,/game/index/213997
/team/266/10440,615,/game/index/221990
/team/266/10440,118,/game/index/223396
/team/266/10440,620,/game/index/225991
/team/498/12020,9.0,/game/index/3508996
/team/498/12020,,/game/index/3511399
/team/498/12020,235.0,/game/index/3516974
/team/498/12020,149.0,/game/index/3527544
/team/498/12020,579.0,/game/index/3532128
/team/498/12020,1182.0,/game/index/3575164
/team/498/12020,508.0,/game/index/3583744
/team/498/12020,473.0,/game/index/3595824
/team/498/12020,,/game/index/3604627
/team/498/12020,,/game/index/3613084
/team/498/12020,625.0,/game/index/3618305
/team/498/12020,254.0,/game/index/3631785
/team/498/12020,30.0,/game/index/3648827
/team/498/12020,702.0,/game/index/3659424
/team/498/12020,670.0,/game/index/3665599
/team/498/12020,716.0,/game/index/3681184
/team/498/12020,32.0,/game/index/3687445
/team/498/12020,671.0,/game/index/3694344
/team/498/12020,702.0,/game/index/3702627
/team/498/12020,253.0,/game/index/3709549
/team/498/12020,716.0,/game/index/3724424
/team/498/12020,646.0,/game/index/3730104
/team/498/12020,32.0,/game/index/3760345
/team/498/12020,253.0,/game/index/3757670
/team/498/12020,671.0,/game/index/3783344
/team/498/12020,27.0,/game/index/3787819
/team/498/12020,30.0,/game/index/3796125
/team/498/12020,646.0,/game/index/3799260
/team/498/12020,27.0,/game/index/3800764
/team/498/12020,254.0,/game/index/3805689
/team/498/12020,670.0,/game/index/3807848
/team/498/12020,646.0,/game/index/3815058
/team/498/12020,253.0,/game/index/3815917
/team/498/12020,204.0,/game/index/3820723
/team/498/12020,406.0,/game/index/3825740
/team/498/12020,738.0,/game/index/3827906
/team/498/12020,371.0,/game/index/3834561
/team/498/12020,371.0,/game/index/3836290
/team/1104/12480,193.0,/game/index/4233091
/team/1104/12480,539.0,/game/index/4236069
/team/1104/12480,14.0,/game/index/4240119
/team/1104/12480,386.0,/game/index/4240785
/team/1104/12480,165.0,/game/index/4244935
/team/1104/12480,660.0,/game/index/4247267
/team/1104/12480,367.0,/game/index/4250887
/team/1104/12480,626.0,/game/index/4253489
/team/1104/12480,302.0,/game/index/4255427
/team/1104/12480,29.0,/game/index/4258294
/team/1104/12480,432.0,/game/index/4259361
/team/1104/12480,17.0,/game/index/4260883
/team/1104/12480,2678.0,/game/index/4261641
/team/1104/12480,90.0,/game/index/4262187
/team/1104/12480,111.0,/game/index/4263702
/team/1104/12480,30024.0,/game/index/4267054
/team/1104/12480,472.0,/game/index/4269295
/team/1104/12480,536.0,/game/index/4270531
/team/1104/12480,,/game/index/4271753
/team/1104/12480,1356.0,/game/index/4274002
/team/1104/12480,2707.0,/game/index/4276094
/team/1104/12480,136.0,/game/index/4277089
/team/1104/12480,,/game/index/4278773
/team/1104/12480,94.0,/game/index/4281278
/team/1104/12480,536.0,/game/index/4284745
/team/1104/12480,472.0,/game/index/4286738
/team/1104/12480,1356.0,/game/index/4290487
/team/1104/12480,30024.0,/game/index/4292571
/team/1104/12480,136.0,/game/index/4297182
/team/1104/12480,2707.0,/game/index/4300226
/team/1104/12480,94.0,/game/index/4307491
/team/517/11540,331,/game/index/2688033
/team/517/11540,85,/game/index/2763877
/team/517/11540,22626,/game/index/2765053
/team/517/11540,1050,/game/index/2786345
/team/517/11540,59,/game/index/2792872
/team/517/11540,46,/game/index/2803599
/team/517/11540,320,/game/index/2809387
/team/517/11540,455,/game/index/2871214
/team/517/11540,531,/game/index/2827950
/team/517/11540,89,/game/index/2839318
/team/517/11540,134,/game/index/2849196
/team/517/11540,30037,/game/index/2848460
/team/517/11540,385,/game/index/2856451
/team/517/11540,452,/game/index/2865343
/team/517/11540,278,/game/index/2887653
/team/517/11540,117,/game/index/2895842
/team/517/11540,1461,/game/index/2909853
/team/517/11540,320,/game/index/2923035
/team/517/11540,46,/game/index/2932235
/team/517/11540,385,/game/index/2942175
/team/517/11540,531,/game/index/2966415
/team/517/11540,455,/game/index/2975177
/team/517/11540,278,/game/index/3002333
/team/517/11540,452,/game/index/3034414
/team/517/11540,1461,/game/index/3055598
/team/517/11540,117,/game/index/3078616
/team/517/11540,320,/game/index/3104333
/team/24/12020,26,/game/index/3799698
/team/24/12020,324,/game/index/3516786
/team/24/12020,27901,/game/index/3799699
/team/24/12020,777,/game/index/3799701
/team/24/12020,214,/game/index/3575384
/team/24/12020,73,/game/index/3799715
/team/24/12020,45,/game/index/3800227
/team/24/12020,190,/game/index/3631985
/team/24/12020,1467,/game/index/3799720
/team/24/12020,200,/game/index/3799722
/team/24/12020,267,/game/index/3799726
/team/24/12020,789,/game/index/3877815
/team/24/12020,764,/game/index/3799723
/team/24/12020,717,/game/index/3799744
/team/24/12020,50,/game/index/3799748
/team/24/12020,789,/game/index/3799731
/team/24/12020,713,/game/index/3799732
/team/24/12020,151,/game/index/3799749
/team/24/12020,69,/game/index/3799750
/team/24/12020,571,/game/index/3739618
/team/24/12020,163,/game/index/3799772
/team/24/12020,764,/game/index/3799787
/team/24/12020,8486,/game/index/3799773
/team/24/12020,420,/game/index/3799775
/team/24/12020,717,/game/index/3808465
/team/24/12020,69,/game/index/3800871
/team/24/12020,764,/game/index/3801756
/team/24/12020,11036,/game/index/3806028
/team/24/12020,601,/game/index/3807934
/team/1167/10260,,
/team/186/12480,543,/game/index/4233457
/team/186/12480,21323,/game/index/4234493
/team/186/12480,984,/game/index/4252836
/team/186/12480,643,/game/index/4244096
/team/186/12480,744,/game/index/4248408
/team/186/12480,30174,/game/index/4250440
/team/186/12480,30150,/game/index/4253180
/team/186/12480,560,/game/index/4254959
/team/186/12480,70,/game/index/4257462
/team/186/12480,1348,/game/index/4259363
/team/186/12480,1277,/game/index/4263954
/team/186/12480,1460,/game/index/4264281
/team/186/12480,362,/game/index/4265120
/team/186/12480,477,/game/index/4266346
/team/186/12480,437,/game/index/4268799
/team/186/12480,407,/game/index/4269878
/team/186/12480,74,/game/index/4272003
/team/186/12480,30174,/game/index/4273391
/team/186/12480,560,/game/index/4277008
/team/186/12480,30150,/game/index/4279283
/team/186/12480,1348,/game/index/4296058
/team/186/12480,477,/game/index/4286408
/team/186/12480,362,/game/index/4289653
/team/186/12480,407,/game/index/4293289
/team/186/12480,437,/game/index/4296397
/team/186/12480,74,/game/index/4299215
/team/186/12480,30174,/game/index/4303794
/team/267/12020,475,/game/index/3508158
/team/267/12020,9500,/game/index/3513977
/team/267/12020,1159,/game/index/3518396
/team/267/12020,962,/game/index/3523886
/team/267/12020,733,/game/index/3539666
/team/267/12020,373,/game/index/3544405
/team/267/12020,23624,/game/index/3555725
/team/267/12020,737,/game/index/3567406
/team/267/12020,727,/game/index/3583585
/team/267/12020,313,/game/index/3631124
/team/267/12020,1059,/game/index/3637410
/team/267/12020,282,/game/index/3644604
/team/267/12020,24,/game/index/3799726
/team/267/12020,713,/game/index/3664169
/team/267/12020,151,/game/index/3684604
/team/267/12020,69,/game/index/3686004
/team/267/12020,789,/game/index/3708086
/team/267/12020,30047,/game/index/3716713
/team/267/12020,30170,/game/index/3723924
/team/267/12020,420,/game/index/3732808
/team/267/12020,717,/game/index/3765170
/team/267/12020,50,/game/index/3755732
/team/267/12020,764,/game/index/3788261
/team/267/12020,163,/game/index/3790915
/team/305/11220,110,/game/index/1358036
/team/305/11220,792,/game/index/1372956
/team/305/11220,499,/game/index/1373032
/team/305/11220,47,/game/index/1382486
/team/305/11220,19651,/game/index/1395612
/team/305/11220,473,/game/index/1416119
/team/305/11220,444,/game/index/1431706
/team/305/11220,2699,/game/index/1443092
/team/305/11220,433,/game/index/1452203
/team/305/11220,626,/game/index/1452872
/team/305/11220,415,/game/index/1465572
/team/305/11220,299,/game/index/1457974
/team/305/11220,504,/game/index/1465315
/team/305/11220,169,/game/index/1474480
/team/305/11220,72,/game/index/1488187
/team/305/11220,659,/game/index/1502112
/team/305/11220,669,/game/index/1510512
/team/305/11220,219,/game/index/1520198
/team/305/11220,299,/game/index/1529918
/team/305/11220,504,/game/index/1539190
/team/305/11220,782,/game/index/1549598
/team/305/11220,189,/game/index/1561949
/team/305/11220,169,/game/index/1575173
/team/305/11220,659,/game/index/1589186
/team/305/11220,669,/game/index/1614112
/team/305/11220,72,/game/index/1641232
/team/305/11220,782,/game/index/1669392
/team/305/11220,310,/game/index/1699532
/team/305/11220,189,/game/index/1754052
/team/305/11220,219,/game/index/1787192
/team/305/11220,219,/game/index/1861309
/team/305/11220,169,/game/index/1868094
/team/305/11220,312,/game/index/1942259
/team/402/12020,51.0,/game/index/3507436
/team/402/12020,1182.0,/game/index/3561985
/team/402/12020,,/game/index/3516885
/team/402/12020,365.0,/game/index/3541906
/team/402/12020,,/game/index/3556777
/team/402/12020,671.0,/game/index/3569129
/team/402/12020,698.0,/game/index/3595186
/team/402/12020,,/game/index/3604624
/team/402/12020,709.0,/game/index/3614705
/team/402/12020,129.0,/game/index/3621784
/team/402/12020,430.0,/game/index/3632167
/team/402/12020,676.0,/game/index/3641106
/team/402/12020,287.0,/game/index/3649084
/team/402/12020,26172.0,/game/index/3667004
/team/402/12020,624.0,/game/index/3687329
/team/402/12020,2.0,/game/index/3696404
/team/402/12020,508.0,/game/index/3708688
/team/402/12020,2743.0,/game/index/3716885
/team/402/12020,474.0,/game/index/3730549
/team/402/12020,655.0,/game/index/3737359
/team/402/12020,483.0,/game/index/3755937
/team/402/12020,474.0,/game/index/3772164
/team/402/12020,508.0,/game/index/3788095
/team/402/12020,655.0,/game/index/3790825
/team/402/12020,346.0,/game/index/3795832
/team/402/12020,1004.0,/game/index/3798075
/team/402/12020,483.0,/game/index/3800940
/team/402/12020,346.0,/game/index/3803252
/team/402/12020,1004.0,/game/index/3808628
/team/402/12020,655.0,/game/index/3812738
/team/402/12020,508.0,/game/index/3813990
/team/127/10440,272,/game/index/169082
/team/127/10440,725,/game/index/168962
/team/127/10440,391,/game/index/171511
/team/127/10440,539,/game/index/170921
/team/127/10440,439,/game/index/172816
/team/127/10440,556,/game/index/174289
/team/127/10440,222,/game/index/175718
/team/127/10440,175,/game/index/177488
/team/127/10440,14,/game/index/178973
/team/127/10440,482,/game/index/181199
/team/127/10440,469,/game/index/182137
/team/127/10440,80,/game/index/183982
/team/127/10440,400,/game/index/184202
/team/127/10440,599,/game/index/185715
/team/127/10440,361,/game/index/186064
/team/127/10440,590,/game/index/188129
/team/127/10440,562,/game/index/188757
/team/127/10440,439,/game/index/190346
/team/127/10440,222,/game/index/191494
/team/127/10440,450,/game/index/193223
/team/127/10440,748,/game/index/193962
/team/127/10440,600,/game/index/195951
/team/127/10440,579,/game/index/197243
/team/127/10440,81,/game/index/201231
/team/127/10440,81,/game/index/202591
/team/127/10440,590,/game/index/212998
/team/127/10440,562,/game/index/214035
/team/127/10440,599,/game/index/222371
/team/127/10440,361,/game/index/224430
/team/127/10440,599,/game/index/228305
/team/127/10440,361,/game/index/229056
/team/2746/10740,184,/game/index/538510
/team/2746/10740,19117,/game/index/557872
/team/2746/10740,30137,/game/index/568031
/team/2746/10740,408,/game/index/602212
/team/2746/10740,757,/game/index/602590
/team/2746/10740,280,/game/index/602213
/team/2746/10740,35,/game/index/607451
/team/2746/10740,510,/game/index/621411
/team/2746/10740,584,/game/index/643912
/team/2746/10740,766,/game/index/638328
/team/2746/10740,30104,/game/index/654651
/team/2746/10740,30119,/game/index/657993
/team/2746/10740,1079,/game/index/673615
/team/2746/10740,1403,/game/index/686850
/team/2746/10740,345,/game/index/692682
/team/2746/10740,591,/game/index/697680
/team/2746/10740,1079,/game/index/709882
/team/2746/10740,757,/game/index/714542
/team/2746/10740,280,/game/index/723532
/team/2746/10740,30119,/game/index/729669
/team/2746/10740,224,/game/index/736606
/team/2746/10740,262,/game/index/739710
/team/2746/10740,506,/game/index/753999
/team/2746/10740,417,/game/index/761994
/team/2746/10740,1403,/game/index/778271
/team/2746/10740,35,/game/index/782712
/team/47/12480,609.0,/game/index/4232298
/team/47/12480,305.0,/game/index/4235582
/team/47/12480,8.0,/game/index/4238612
/team/47/12480,165.0,/game/index/4242566
/team/47/12480,667.0,/game/index/4244947
/team/47/12480,735.0,/game/index/4247449
/team/47/12480,,/game/index/4247721
/team/47/12480,2699.0,/game/index/4250212
/team/47/12480,72.0,/game/index/4252762
/team/47/12480,202.0,/game/index/4254821
/team/47/12480,363.0,/game/index/4260321
/team/47/12480,7.0,/game/index/4261579
/team/47/12480,2711.0,/game/index/4262482
/team/47/12480,331.0,/game/index/4264679
/team/47/12480,71.0,/game/index/4266365
/team/47/12480,414.0,/game/index/4268212
/team/47/12480,86.0,/game/index/4269926
/team/47/12480,129.0,/game/index/4271712
/team/47/12480,71.0,/game/index/4273457
/team/47/12480,204.0,/game/index/4275205
/team/47/12480,774.0,/game/index/4276666
/team/47/12480,709.0,/game/index/4278749
/team/47/12480,86.0,/game/index/4280193
/team/47/12480,5.0,/game/index/4283135
/team/47/12480,519.0,/game/index/4285299
/team/47/12480,503.0,/game/index/4289210
/team/47/12480,129.0,/game/index/4291999
/team/47/12480,204.0,/game/index/4295738
/team/47/12480,774.0,/game/index/4299019
/team/47/12480,709.0,/game/index/4303300
/team/47/12480,503.0,/game/index/4305338
/team/47/12480,774.0,/game/index/4313489
/team/47/12480,5.0,/game/index/4314667
/team/47/12480,308.0,/game/index/4320147
/team/197/10260,,
/team/583/11540,27901,/game/index/2999654
/team/583/11540,737,/game/index/2725873
/team/583/11540,22626,/game/index/2746573
/team/583/11540,722,/game/index/2766679
/team/583/11540,779,/game/index/2796078
/team/583/11540,484,/game/index/2804719
/team/583/11540,623,/game/index/2809655
/team/583/11540,656,/game/index/2816227
/team/583/11540,73,/game/index/2844914
/team/583/11540,775,/game/index/2848481
/team/583/11540,1064,/game/index/2855654
/team/583/11540,8981,/game/index/2859313
/team/583/11540,762,/game/index/2865813
/team/583/11540,170,/game/index/2885415
/team/583/11540,1255,/game/index/2895293
/team/583/11540,1099,/game/index/2910033
/team/583/11540,623,/game/index/2930813
/team/583/11540,484,/game/index/2932416
/team/583/11540,775,/game/index/2942267
/team/583/11540,1064,/game/index/2963373
/team/583/11540,8981,/game/index/2973933
/team/583/11540,170,/game/index/3002221
/team/583/11540,762,/game/index/3020839
/team/583/11540,1099,/game/index/3048393
/team/583/11540,1255,/game/index/3078709
/team/583/11540,1099,/game/index/3105013
/team/436/10440,,
/team/50/10440,45.0,/game/index/169828
/team/50/10440,607.0,/game/index/170596
/team/50/10440,662.0,/game/index/171424
/team/50/10440,2758.0,/game/index/175351
/team/50/10440,1099.0,/game/index/175179
/team/50/10440,69.0,/game/index/175620
/team/50/10440,379.0,/game/index/177734
/team/50/10440,,/game/index/178021
/team/50/10440,1133.0,/game/index/178543
/team/50/10440,589.0,/game/index/183865
/team/50/10440,583.0,/game/index/183864
/team/50/10440,1255.0,/game/index/186613
/team/50/10440,151.0,/game/index/186224
/team/50/10440,73.0,/game/index/187433
/team/50/10440,789.0,/game/index/189360
/team/50/10440,420.0,/game/index/189361
/team/50/10440,605.0,/game/index/190170
/team/50/10440,151.0,/game/index/191575
/team/50/10440,69.0,/game/index/191422
/team/50/10440,764.0,/game/index/194469
/team/50/10440,163.0,/game/index/194290
/team/50/10440,713.0,/game/index/199409
/team/50/10440,24.0,/game/index/196670
/team/50/10440,717.0,/game/index/203711
/team/50/10440,24.0,/game/index/213487
/team/361/11220,444,/game/index/1359334
/team/361/11220,342,/game/index/1361648
/team/361/11220,392,/game/index/1365572
