season,season_id,school_id,school_name,division
2009,10080,1179,Linfield,3
2009,10080,364,Loras,3
2009,10080,1182,Louisiana Col.,3
2009,10080,372,Luther,3
2009,10080,373,Lycoming,3
2009,10080,374,Lynchburg,3
2009,10080,30065,Lyndon St.,3
2009,10080,486,MCLA,3
2009,10080,398,MIT,3
2009,10080,20220,MSOE,3
2009,10080,377,MacMurray,3
2009,10080,376,Macalester,3
2009,10080,378,Maine Maritime,3
2009,10080,1192,Manchester,3
2009,10080,382,Manhattanville,3
2009,10080,1194,Maranatha Baptist,3
2009,10080,1196,Marian (WI),3
2009,10080,385,Marietta,3
2009,10080,8597,Martin Luther,3
2009,10080,1203,Mary Hardin-Baylor,3
2009,10080,390,Mary Washington,3
2009,10080,394,Marymount (VA),3
2009,10080,395,Maryville (MO),3
2009,10080,396,Maryville (TN),3
2009,10080,397,Marywood,3
2009,10080,773,McDaniel,3
2009,10080,8530,McMurry,3
2009,10080,379,Me.-Farmington,3
2009,10080,30040,Me.-Presque Isle,3
2009,10080,23725,Medaille,3
2009,10080,403,Medgar Evers,3
2009,10080,405,Menlo,3
2009,10080,724,Merchant Marine,3
2009,10080,411,Messiah,3
2009,10080,412,Methodist,3
2009,10080,420,Middlebury,3
2009,10080,424,Millikin,3
2009,10080,426,Millsaps,3
2009,10080,1226,Minn.-Morris,3
2009,10080,16142,Misericordia,3
2009,10080,429,Mississippi Col.,3
2009,10080,30042,Mitchell,3
2009,10080,438,Monmouth (IL),3
2009,10080,442,Montclair St.,3
2009,10080,443,Moravian,3
2009,10080,30067,Morrisville St.,3
2009,10080,30036,Mount Aloysius,3
2009,10080,27901,Mount Ida,3
2009,10080,452,Mount Union,3
2009,10080,8567,Mt. St. Joseph,3
2009,10080,1468,Mt. St. Mary (NY),3
2009,10080,453,Muhlenberg,3
2009,10080,455,Muskingum,3
2009,10080,491,N.C. Wesleyan,3
2009,10080,479,NYU,3
2009,10080,461,Nazareth,3
2009,10080,462,Neb. Wesleyan,3
2009,10080,1254,Neumann,3
2009,10080,467,New England Col.,3
2009,10080,319,New Jersey City,3
2009,10080,21772,Newbury,3
2009,10080,484,Nichols,3
2009,10080,492,North Central (IL),3
2009,10080,30039,North Central (MN),3
2009,10080,496,North Park,3
2009,10080,1267,Northland,3
2009,10080,30031,Northwestern-St. Paul,3
2009,10080,511,Norwich,3
2009,10080,515,Oberlin,3
2009,10080,516,Occidental,3
2009,10080,2713,Oglethorpe,3
2009,10080,517,Ohio Northern,3
2009,10080,520,Ohio Wesleyan,3
2009,10080,524,Old Westbury,3
2009,10080,525,Olivet,3
2009,10080,530,Oswego St.,3
2009,10080,531,Otterbein,3
2009,10080,23008,Ozarks (AR),3
2009,10080,2751,Pacific (OR),3
2009,10080,1297,Pacific Lutheran,3
2009,10080,30081,Penn St. Harrisburg,3
2009,10080,25719,Penn St.-Altoona,3
2009,10080,538,Penn St.-Behrend,3
2009,10080,30044,Penn St.-Berks,3
2009,10080,21830,Piedmont,3
2009,10080,1315,Pitt.-Bradford,3
2009,10080,11839,Pitt.-Greensburg,3
2009,10080,547,Plattsburgh St.,3
2009,10080,548,Plymouth St.,3
2009,10080,481,Polytechnic (NY),3
2009,10080,549,Pomona-Pitzer,3
2009,10080,30034,Presentation,3
2009,10080,555,Principia,3
2009,10080,557,Puget Sound,3
2009,10080,30029,Purchase,3
2009,10080,580,RIT,3
2009,10080,564,Ramapo,3
2009,10080,566,Randolph,3
2009,10080,565,Randolph-Macon,3
2009,10080,567,Redlands,3
2009,10080,569,Regis (MA),3
2009,10080,570,Rensselaer,3
2009,10080,571,Rhode Island Col.,3
2009,10080,573,Rhodes,3
2009,10080,577,Ripon,3
2009,10080,18422,Rivier,3
2009,10080,578,Roanoke,3
2009,10080,581,Rochester (NY),3
2009,10080,582,Rockford,3
2009,10080,583,Roger Williams,3
2009,10080,585,Rose-Hulman,3
2009,10080,259,Rowan,3
2009,10080,586,Rust,3
2009,10080,588,Rutgers-Camden,3
2009,10080,589,Rutgers-Newark,3
2009,10080,16006,SCAD,3
2009,10080,168,SUNY Cortland,3
2009,10080,247,SUNY Geneseo,3
2009,10080,478,SUNY Maritime,3
2009,10080,475,SUNY New Paltz,3
2009,10080,526,SUNY Oneonta,3
2009,10080,9500,SUNY Poly,3
2009,10080,552,SUNY Potsdam,3
2009,10080,602,Saint John's (MN),3
2009,10080,612,Saint Mary's (MN),3
2009,10080,30064,Saint Vincent,3
2009,10080,621,Salem St.,3
2009,10080,622,Salisbury,3
2009,10080,623,Salve Regina,3
2009,10080,1355,Schreiner,3
2009,10080,633,Scranton,3
2009,10080,652,Sewanee,3
2009,10080,637,Shenandoah,3
2009,10080,641,Simpson,3
2009,10080,642,Skidmore,3
2009,10080,662,Southern Me.,3
2009,10080,1379,Southern Vt.,3
2009,10080,8746,Southwestern (TX),3
2009,10080,673,Springfield,3
2009,10080,601,St. John Fisher,3
2009,10080,30072,St. Joseph's (Brkln),3
2009,10080,1340,St. Joseph's (L.I.),3
2009,10080,605,St. Joseph's (ME),3
2009,10080,607,St. Lawrence,3
2009,10080,8688,St. Mary's (IN),3
2009,10080,611,St. Mary's (MD),3
2009,10080,614,St. Norbert,3
2009,10080,615,St. Olaf,3
2009,10080,618,St. Scholastica,3
2009,10080,620,St. Thomas (MN),3
2009,10080,675,Staten Island,3
2009,10080,679,Stevens,3
2009,10080,21852,Stevenson,3
2009,10080,681,Stockton,3
2009,10080,684,Suffolk,3
2009,10080,1390,Sul Ross St.,3
2009,10080,685,Susquehanna,3
2009,10080,686,Swarthmore,3
2009,10080,712,TCNJ,3
2009,10080,1400,Texas Lutheran,3
2009,10080,1401,Texas Wesleyan,3
2009,10080,23121,Texas-Dallas,3
2009,10080,30028,Texas-Tyler,3
2009,10080,707,Thiel,3
2009,10080,2758,Thomas (ME),3
2009,10080,1402,Thomas More,3
2009,10080,28749,Transylvania,3
2009,10080,30037,Trine,3
2009,10080,713,Trinity (CT),3
2009,10080,715,Trinity (TX),3
2009,10080,717,Tufts,3
2009,10080,1255,U New England,3
2009,10080,113,UC Santa Cruz,3
2009,10080,401,UMass Boston,3
2009,10080,656,UMass Dartmouth,3
2009,10080,727,Union (NY),3
2009,10080,730,Ursinus,3
2009,10080,733,Utica,3
2009,10080,745,Va. Wesleyan,3
2009,10080,737,Vassar,3
2009,10080,808,WPI,3
2009,10080,747,Wabash,3
2009,10080,750,Wartburg,3
2009,10080,751,Wash. & Jeff.,3
2009,10080,752,Wash. & Lee,3
2009,10080,753,Washington Col.,3
2009,10080,755,Washington-St. Louis,3
2009,10080,1434,Waynesburg,3
2009,10080,759,Webster,3
2009,10080,761,Wells,3
2009,10080,762,Wentworth,3
2009,10080,763,Wesley,3
2009,10080,764,Wesleyan (CT),3
2009,10080,770,Western Conn. St.,3
2009,10080,775,Western New Eng.,3
2009,10080,777,Westfield St.,3
2009,10080,1450,Westminster (MO),3
2009,10080,1451,Westminster (PA),3
2009,10080,778,Wheaton (IL),3
2009,10080,779,Wheaton (MA),3
2009,10080,8896,Wheelock,3
2009,10080,780,Whitman,3
2009,10080,781,Whittier,3
2009,10080,1454,Whitworth,3
2009,10080,783,Widener,3
2009,10080,784,Wilkes,3
2009,10080,785,Willamette,3
2009,10080,788,William Penn,3
2009,10080,789,Williams,3
2009,10080,1461,Wilmington (OH),3
2009,10080,8911,Wis. Lutheran,3
2009,10080,793,Wis.-Eau Claire,3
2009,10080,795,Wis.-La Crosse,3
2009,10080,798,Wis.-Oshkosh,3
2009,10080,800,Wis.-Platteville,3
2009,10080,801,Wis.-River Falls,3
2009,10080,802,Wis.-Stevens Point,3
2009,10080,803,Wis.-Stout,3
2009,10080,804,Wis.-Superior,3
2009,10080,805,Wis.-Whitewater,3
2009,10080,806,Wittenberg,3
2009,10080,787,Wm. Paterson,3
2009,10080,807,Wooster,3
2009,10080,809,Worcester St.,3
2009,10080,814,Yeshiva,3
2009,10080,2730,York (NY),3
2009,10080,815,York (PA),3
2010,10260,26172,A&M-Corpus Christi,1
2010,10260,721,Air Force,1
2010,10260,5,Akron,1
2010,10260,8,Alabama,1
2010,10260,6,Alabama A&M,1
2010,10260,7,Alabama St.,1
2010,10260,14,Albany (NY),1
2010,10260,17,Alcorn,1
2010,10260,23,American,1
2010,10260,27,Appalachian St.,1
2010,10260,29,Arizona,1
2010,10260,28,Arizona St.,1
2010,10260,2678,Ark.-Pine Bluff,1
2010,10260,31,Arkansas,1
2010,10260,30,Arkansas St.,1
2010,10260,725,Army West Point,1
2010,10260,37,Auburn,1
2010,10260,43,Austin Peay,1
2010,10260,77,BYU,1
2010,10260,47,Ball St.,1
2010,10260,51,Baylor,1
2010,10260,14927,Belmont,1
2010,10260,61,Bethune-Cookman,1
2010,10260,62,Binghamton,1
2010,10260,66,Boise St.,1
2010,10260,67,Boston College,1
2010,10260,68,Boston U.,1
2010,10260,71,Bowling Green,1
2010,10260,72,Bradley,1
2010,10260,80,Brown,1
2010,10260,81,Bryant,1
2010,10260,83,Bucknell,1
2010,10260,86,Buffalo,1
2010,10260,87,Butler,1
2010,10260,94,CSU Bakersfield,1
2010,10260,101,CSUN,1
2010,10260,90,Cal Poly,1
2010,10260,97,Cal St. Fullerton,1
2010,10260,107,California,1
2010,10260,115,Campbell,1
2010,10260,116,Canisius,1
2010,10260,125,Centenary (LA),1
2010,10260,1004,Central Ark.,1
2010,10260,127,Central Conn. St.,1
2010,10260,129,Central Mich.,1
2010,10260,48,Charleston So.,1
2010,10260,458,Charlotte,1
2010,10260,693,Chattanooga,1
2010,10260,136,Chicago St.,1
2010,10260,140,Cincinnati,1
2010,10260,147,Clemson,1
2010,10260,148,Cleveland St.,1
2010,10260,149,Coastal Caro.,1
2010,10260,1014,Col. of Charleston,1
2010,10260,153,Colgate,1
2010,10260,157,Colorado,1
2010,10260,156,Colorado St.,1
2010,10260,158,Columbia,1
2010,10260,165,Coppin St.,1
2010,10260,167,Cornell,1
2010,10260,169,Creighton,1
2010,10260,172,Dartmouth,1
2010,10260,173,Davidson,1
2010,10260,175,Dayton,1
2010,10260,176,DePaul,1
2010,10260,180,Delaware,1
2010,10260,178,Delaware St.,1
2010,10260,183,Denver,1
2010,10260,184,Detroit Mercy,1
2010,10260,189,Drake,1
2010,10260,191,Drexel,1
2010,10260,193,Duke,1
2010,10260,194,Duquesne,1
2010,10260,198,ETSU,1
2010,10260,196,East Carolina,1
2010,10260,201,Eastern Ill.,1
2010,10260,202,Eastern Ky.,1
2010,10260,204,Eastern Mich.,1
2010,10260,207,Eastern Wash.,1
2010,10260,1068,Elon,1
2010,10260,219,Evansville,1
2010,10260,28755,FGCU,1
2010,10260,231,FIU,1
2010,10260,220,Fairfield,1
2010,10260,222,Fairleigh Dickinson,1
2010,10260,229,Fla. Atlantic,1
2010,10260,235,Florida,1
2010,10260,228,Florida A&M,1
2010,10260,234,Florida St.,1
2010,10260,236,Fordham,1
2010,10260,308,Fort Wayne,1
2010,10260,96,Fresno St.,1
2010,10260,244,Furman,1
2010,10260,253,Ga. Southern,1
2010,10260,1092,Gardner-Webb,1
2010,10260,248,George Mason,1
2010,10260,249,George Washington,1
2010,10260,251,Georgetown,1
2010,10260,257,Georgia,1
2010,10260,254,Georgia St.,1
2010,10260,255,Georgia Tech,1
2010,10260,260,Gonzaga,1
2010,10260,261,Grambling,1
2010,10260,794,Green Bay,1
2010,10260,270,Hampton,1
2010,10260,272,Hartford,1
2010,10260,275,Harvard,1
2010,10260,277,Hawaii,1
2010,10260,19651,High Point,1
2010,10260,283,Hofstra,1
2010,10260,285,Holy Cross,1
2010,10260,288,Houston,1
2010,10260,287,Houston Baptist,1
2010,10260,290,Howard,1
2010,10260,2699,IUPUI,1
2010,10260,295,Idaho,1
2010,10260,294,Idaho St.,1
2010,10260,302,Ill.-Chicago,1
2010,10260,301,Illinois,1
2010,10260,299,Illinois St.,1
2010,10260,306,Indiana,1
2010,10260,305,Indiana St.,1
2010,10260,310,Iona,1
2010,10260,312,Iowa,1
2010,10260,311,Iowa St.,1
2010,10260,314,Jackson St.,1
2010,10260,316,Jacksonville,1
2010,10260,315,Jacksonville St.,1
2010,10260,317,James Madison,1
2010,10260,328,Kansas,1
2010,10260,327,Kansas St.,1
2010,10260,1157,Kennesaw St.,1
2010,10260,331,Kent St.,1
2010,10260,334,Kentucky,1
2010,10260,361,LIU Brooklyn,1
2010,10260,365,LSU,1
2010,10260,340,La Salle,1
2010,10260,498,La.-Monroe,1
2010,10260,342,Lafayette,1
2010,10260,346,Lamar University,1
2010,10260,352,Lehigh,1
2010,10260,355,Liberty,1
2010,10260,28600,Lipscomb,1
2010,10260,32,Little Rock,1
2010,10260,99,Long Beach St.,1
2010,10260,363,Longwood,1
2010,10260,671,Louisiana,1
2010,10260,366,Louisiana Tech,1
2010,10260,367,Louisville,1
2010,10260,371,Loyola Chicago,1
2010,10260,369,Loyola Maryland,1
2010,10260,370,Loyola Marymount,1
2010,10260,380,Maine,1
2010,10260,381,Manhattan,1
2010,10260,386,Marist,1
2010,10260,387,Marquette,1
2010,10260,388,Marshall,1
2010,10260,392,Maryland,1
2010,10260,400,Massachusetts,1
2010,10260,402,McNeese,1
2010,10260,404,Memphis,1
2010,10260,406,Mercer,1
2010,10260,415,Miami (FL),1
2010,10260,414,Miami (OH),1
2010,10260,418,Michigan,1
2010,10260,416,Michigan St.,1
2010,10260,419,Middle Tenn.,1
2010,10260,797,Milwaukee,1
2010,10260,428,Minnesota,1
2010,10260,430,Mississippi St.,1
2010,10260,432,Mississippi Val.,1
2010,10260,434,Missouri,1
2010,10260,669,Missouri St.,1
2010,10260,439,Monmouth,1
2010,10260,441,Montana,1
2010,10260,440,Montana St.,1
2010,10260,444,Morehead St.,1
2010,10260,446,Morgan St.,1
2010,10260,450,Mt. St. Mary's,1
2010,10260,454,Murray St.,1
2010,10260,488,N.C. A&T,1
2010,10260,489,N.C. Central,1
2010,10260,490,NC State,1
2010,10260,471,NJIT,1
2010,10260,726,Navy,1
2010,10260,463,Nebraska,1
2010,10260,466,Nevada,1
2010,10260,469,New Hampshire,1
2010,10260,473,New Mexico,1
2010,10260,472,New Mexico St.,1
2010,10260,474,New Orleans,1
2010,10260,482,Niagara,1
2010,10260,483,Nicholls St.,1
2010,10260,485,Norfolk St.,1
2010,10260,457,North Carolina,1
2010,10260,494,North Dakota,1
2010,10260,493,North Dakota St.,1
2010,10260,2711,North Florida,1
2010,10260,497,North Texas,1
2010,10260,500,Northeastern,1
2010,10260,501,Northern Ariz.,1
2010,10260,502,Northern Colo.,1
2010,10260,503,Northern Ill.,1
2010,10260,509,Northwestern,1
2010,10260,508,Northwestern St.,1
2010,10260,513,Notre Dame,1
2010,10260,514,Oakland,1
2010,10260,519,Ohio,1
2010,10260,518,Ohio St.,1
2010,10260,522,Oklahoma,1
2010,10260,521,Oklahoma St.,1
2010,10260,523,Old Dominion,1
2010,10260,433,Ole Miss,1
2010,10260,527,Oral Roberts,1
2010,10260,529,Oregon,1
2010,10260,528,Oregon St.,1
2010,10260,534,Pacific,1
2010,10260,540,Penn,1
2010,10260,539,Penn St.,1
2010,10260,541,Pepperdine,1
2010,10260,545,Pittsburgh,1
2010,10260,551,Portland,1
2010,10260,550,Portland St.,1
2010,10260,553,Prairie View,1
2010,10260,1320,Presbyterian,1
2010,10260,554,Princeton,1
2010,10260,556,Providence,1
2010,10260,559,Purdue,1
2010,10260,562,Quinnipiac,1
2010,10260,563,Radford,1
2010,10260,572,Rhode Island,1
2010,10260,574,Rice,1
2010,10260,575,Richmond,1
2010,10260,576,Rider,1
2010,10260,579,Robert Morris,1
2010,10260,587,Rutgers,1
2010,10260,676,SFA,1
2010,10260,660,SIUE,1
2010,10260,663,SMU,1
2010,10260,102,Sacramento St.,1
2010,10260,590,Sacred Heart,1
2010,10260,600,Saint Francis (PA),1
2010,10260,606,Saint Joseph's,1
2010,10260,609,Saint Louis,1
2010,10260,610,Saint Mary's (CA),1
2010,10260,617,Saint Peter's,1
2010,10260,624,Sam Houston St.,1
2010,10260,625,Samford,1
2010,10260,627,San Diego,1
2010,10260,626,San Diego St.,1
2010,10260,629,San Francisco,1
2010,10260,630,San Jose St.,1
2010,10260,631,Santa Clara,1
2010,10260,632,Savannah St.,1
2010,10260,1356,Seattle U,1
2010,10260,635,Seton Hall,1
2010,10260,639,Siena,1
2010,10260,646,South Ala.,1
2010,10260,648,South Carolina,1
2010,10260,647,South Carolina St.,1
2010,10260,650,South Dakota,1
2010,10260,649,South Dakota St.,1
2010,10260,651,South Fla.,1
2010,10260,654,Southeast Mo. St.,1
2010,10260,655,Southeastern La.,1
2010,10260,657,Southern California,1
2010,10260,659,Southern Ill.,1
2010,10260,664,Southern Miss.,1
2010,10260,665,Southern U.,1
2010,10260,667,Southern Utah,1
2010,10260,596,St. Bonaventure,1
2010,10260,599,St. Francis Brooklyn,1
2010,10260,603,St. John's (NY),1
2010,10260,674,Stanford,1
2010,10260,678,Stetson,1
2010,10260,683,Stony Brook,1
2010,10260,688,Syracuse,1
2010,10260,698,TCU,1
2010,10260,690,Temple,1
2010,10260,694,Tennessee,1
2010,10260,691,Tennessee St.,1
2010,10260,692,Tennessee Tech,1
2010,10260,703,Texas,1
2010,10260,697,Texas A&M,1
2010,10260,699,Texas Southern,1
2010,10260,670,Texas St.,1
2010,10260,700,Texas Tech,1
2010,10260,141,The Citadel,1
2010,10260,709,Toledo,1
2010,10260,711,Towson,1
2010,10260,716,Troy,1
2010,10260,718,Tulane,1
2010,10260,719,Tulsa,1
2010,10260,9,UAB,1
2010,10260,108,UC Davis,1
2010,10260,109,UC Irvine,1
2010,10260,111,UC Riverside,1
2010,10260,104,UC Santa Barbara,1
2010,10260,128,UCF,1
2010,10260,110,UCLA,1
2010,10260,164,UConn,1
2010,10260,391,UMBC,1
2010,10260,393,UMES,1
2010,10260,2707,UMKC,1
2010,10260,456,UNC Asheville,1
2010,10260,459,UNCG,1
2010,10260,460,UNCW,1
2010,10260,504,UNI,1
2010,10260,465,UNLV,1
2010,10260,10411,USC Upstate,1
2010,10260,702,UT Arlington,1
2010,10260,695,UT Martin,1
2010,10260,704,UTEP,1
2010,10260,536,UTRGV,1
2010,10260,706,UTSA,1
2010,10260,732,Utah,1
2010,10260,731,Utah St.,1
2010,10260,30024,Utah Valley,1
2010,10260,740,VCU,1
2010,10260,741,VMI,1
2010,10260,735,Valparaiso,1
2010,10260,736,Vanderbilt,1
2010,10260,738,Vermont,1
2010,10260,739,Villanova,1
2010,10260,746,Virginia,1
2010,10260,742,Virginia Tech,1
2010,10260,748,Wagner,1
2010,10260,749,Wake Forest,1
2010,10260,756,Washington,1
2010,10260,754,Washington St.,1
2010,10260,758,Weber St.,1
2010,10260,768,West Virginia,1
2010,10260,769,Western Caro.,1
2010,10260,771,Western Ill.,1
2010,10260,772,Western Ky.,1
2010,10260,774,Western Mich.,1
2010,10260,782,Wichita St.,1
2010,10260,786,William & Mary,1
2010,10260,791,Winston-Salem,1
2010,10260,792,Winthrop,1
2010,10260,796,Wisconsin,1
2010,10260,2915,Wofford,1
2010,10260,810,Wright St.,1
2010,10260,811,Wyoming,1
2010,10260,812,Xavier,1
2010,10260,813,Yale,1
2010,10260,817,Youngstown St.,1
2010,10260,2,Abilene Christian,2
2010,10260,30123,Academy of Art,2
2010,10260,929,Adams St.,2
2010,10260,3,Adelphi,2
2010,10260,10,Ala.-Huntsville,2
2010,10260,11,Alas. Anchorage,2
2010,10260,12,Alas. Fairbanks,2
2010,10260,13,Albany St. (GA),2
2010,10260,934,Alderson Broaddus,2
2010,10260,1466,American (PR),2
2010,10260,22,American Int'l,2
2010,10260,13028,Anderson (SC),2
2010,10260,25,Angelo St.,2
2010,10260,30105,Ark.-Fort Smith,2
2010,10260,8411,Ark.-Monticello,2
2010,10260,947,Arkansas Tech,2
2010,10260,33,Armstrong St.,2
2010,10260,35,Ashland,2
2010,10260,36,Assumption,2
2010,10260,39,Augusta,2
2010,10260,41,Augustana (SD),2
2010,10260,2685,BYU-Hawaii,2
2010,10260,49,Barry,2
2010,10260,15646,Barton,2
2010,10260,52,Bellarmine,2
2010,10260,2683,Belmont Abbey,2
2010,10260,54,Bemidji St.,2
2010,10260,55,Benedict,2
2010,10260,56,Bentley,2
2010,10260,984,Bloomfield,2
2010,10260,65,Bloomsburg,2
2010,10260,985,Bluefield St.,2
2010,10260,70,Bowie St.,2
2010,10260,30094,Brevard,2
2010,10260,74,Bridgeport,2
2010,10260,91,Cal Poly Pomona,2
2010,10260,92,Cal St. Dom. Hills,2
2010,10260,98,Cal St. East Bay,2
2010,10260,100,Cal St. L.A.,2
2010,10260,30055,Cal St. Monterey Bay,2
2010,10260,93,Cal St. San B'dino,2
2010,10260,995,Caldwell,2
2010,10260,106,California (PA),2
2010,10260,996,Cameron,2
2010,10260,1000,Carson-Newman,2
2010,10260,1001,Catawba,2
2010,10260,130,Central Mo.,2
2010,10260,1009,Central Okla.,2
2010,10260,30049,Central St. (OH),2
2010,10260,1010,Central Wash.,2
2010,10260,1012,Chadron St.,2
2010,10260,133,Chaminade,2
2010,10260,1013,Charleston (WV),2
2010,10260,21323,Chestnut Hill,2
2010,10260,135,Cheyney,2
2010,10260,95,Chico St.,2
2010,10260,8875,Chowan,2
2010,10260,1015,Christian Bros.,2
2010,10260,30058,Claflin,2
2010,10260,143,Clarion,2
2010,10260,144,Clark Atlanta,2
2010,10260,20576,Clayton St.,2
2010,10260,1023,Coker,2
2010,10260,11403,Colo. Christian,2
2010,10260,155,Colo. Sch. of Mines,2
2010,10260,11416,Colorado Mesa,2
2010,10260,2720,Colorado St.-Pueblo,2
2010,10260,159,Columbus St.,2
2010,10260,1028,Concord,2
2010,10260,162,Concordia (NY),2
2010,10260,9081,Concordia-St. Paul,2
2010,10260,8935,Converse,2
2010,10260,1045,DBU,2
2010,10260,174,Davis & Elkins,2
2010,10260,181,Delta St.,2
2010,10260,186,Dist. Columbia,2
2010,10260,30095,Dixie St.,2
2010,10260,30118,Dominican (CA),2
2010,10260,8956,Dominican (NY),2
2010,10260,2692,Dowling,2
2010,10260,1057,Drury,2
2010,10260,8965,East Central,2
2010,10260,197,East Stroudsburg,2
2010,10260,206,Eastern N.M.,2
2010,10260,208,Eckerd,2
2010,10260,209,Edinboro,2
2010,10260,210,Elizabeth City St.,2
2010,10260,1071,Emporia St.,2
2010,10260,1072,Erskine,2
2010,10260,1076,Fairmont St.,2
2010,10260,223,Fayetteville St.,2
2010,10260,23157,Felician,2
2010,10260,224,Ferris St.,2
2010,10260,1079,Findlay,2
2010,10260,233,Fla. Southern,2
2010,10260,30092,Flagler,2
2010,10260,230,Florida Tech,2
2010,10260,9011,Fort Hays St.,2
2010,10260,1083,Fort Lewis,2
2010,10260,237,Fort Valley St.,2
2010,10260,1085,Francis Marion,2
2010,10260,241,Franklin Pierce,2
2010,10260,1097,Ga. Southwestern,2
2010,10260,246,Gannon,2
2010,10260,1096,Georgia College,2
2010,10260,9004,Georgian Court,2
2010,10260,1098,Glenville St.,2
2010,10260,8366,Goldey-Beacom,2
2010,10260,1104,Grand Canyon,2
2010,10260,262,Grand Valley St.,2
2010,10260,1116,Harding,2
2010,10260,2697,Hawaii Hilo,2
2010,10260,2696,Hawaii Pacific,2
2010,10260,1123,Henderson St.,2
2010,10260,280,Hillsdale,2
2010,10260,1126,Holy Family,2
2010,10260,291,Humboldt St.,2
2010,10260,30050,Ill.-Springfield,2
2010,10260,2743,Incarnate Word,2
2010,10260,307,Indiana (PA),2
2010,10260,543,Jefferson,2
2010,10260,323,Johnson C. Smith,2
2010,10260,332,Kentucky St.,2
2010,10260,339,Kutztown,2
2010,10260,333,Ky. Wesleyan,2
2010,10260,362,LIU Post,2
2010,10260,2746,Lake Erie,2
2010,10260,345,Lake Superior St.,2
2010,10260,1167,Lander,2
2010,10260,347,Lane,2
2010,10260,349,Le Moyne,2
2010,10260,350,LeMoyne-Owen,2
2010,10260,13302,Lees-McRae,2
2010,10260,1170,Lenoir-Rhyne,2
2010,10260,354,Lewis,2
2010,10260,1174,Limestone,2
2010,10260,356,Lincoln (MO),2
2010,10260,357,Lincoln (PA),2
2010,10260,1176,Lincoln Memorial,2
2010,10260,359,Livingstone,2
2010,10260,360,Lock Haven,2
2010,10260,20794,Lynn,2
2010,10260,413,MSU Denver,2
2010,10260,1240,MSU Moorhead,2
2010,10260,384,Mansfield,2
2010,10260,1199,Mars Hill,2
2010,10260,30075,Mary,2
2010,10260,395,Maryville (MO),2
2010,10260,407,Mercy,2
2010,10260,408,Mercyhurst,2
2010,10260,410,Merrimack,2
2010,10260,417,Michigan Tech,2
2010,10260,1222,Midwestern St.,2
2010,10260,422,Miles,2
2010,10260,423,Millersville,2
2010,10260,427,Minn. Duluth,2
2010,10260,27854,Minn.-Crookston,2
2010,10260,383,Minnesota St.,2
2010,10260,435,Missouri S&T,2
2010,10260,9013,Missouri Western,2
2010,10260,9012,Mo. Southern St.,2
2010,10260,436,Mo.-St. Louis,2
2010,10260,437,Molloy,2
2010,10260,205,Mont. St. Billings,2
2010,10260,1238,Montevallo,2
2010,10260,445,Morehouse,2
2010,10260,447,Morningside,2
2010,10260,1245,Mount Olive,2
2010,10260,8577,N.M. Highlands,2
2010,10260,477,NYIT,2
2010,10260,1156,Neb.-Kearney,2
2010,10260,470,New Haven,2
2010,10260,1257,Newberry,2
2010,10260,30054,Newman,2
2010,10260,487,North Ala.,2
2010,10260,30052,North Georgia,2
2010,10260,9223,North Greenville,2
2010,10260,12810,Northeastern St.,2
2010,10260,505,Northern Ky.,2
2010,10260,506,Northern Mich.,2
2010,10260,1266,Northern St.,2
2010,10260,507,Northwest Mo. St.,2
